Date,High,Low,Open,Close,Volume,Adj Close,SMA_200,SMA_50
2018-08-24,4.5,4.239999771118164,4.489999771118164,4.289999961853027,11700.0,4.071864128112793,6.747302536964416,4.775660934448243
2018-08-27,4.380000114440918,4.210000038146973,4.320000171661377,4.25,17400.0,4.03389835357666,6.724601974487305,4.742440595626831
2018-08-28,4.357999801635742,4.260000228881836,4.300000190734863,4.320000171661377,4500.0,4.100338935852051,6.699977293014526,4.710549068450928
2018-08-29,4.349999904632568,4.230000019073486,4.230000019073486,4.349999904632568,3800.0,4.12881326675415,6.675494983196258,4.683213472366333
2018-08-30,4.291999816894531,4.260000228881836,4.260000228881836,4.269999980926514,3200.0,4.052881240844727,6.650497634410858,4.655498218536377
2018-08-31,4.28000020980835,4.260000228881836,4.260000228881836,4.260000228881836,1000.0,4.043389797210693,6.625858964920044,4.625504999160767
2018-09-04,4.375,4.210000038146973,4.210000038146973,4.375,9700.0,4.1525421142578125,6.602307577133178,4.598833808898926
2018-09-05,4.510000228881836,4.360000133514404,4.360000133514404,4.510000228881836,4800.0,4.2806782722473145,6.579577376842499,4.581749076843262
2018-09-06,4.639999866485596,4.409999847412109,4.46999979019165,4.639999866485596,20600.0,4.404067516326904,6.556696972846985,4.567321949005127
2018-09-07,4.690000057220459,4.28000020980835,4.599999904632568,4.650000095367432,39300.0,4.413559436798096,6.533999407291413,4.554033823013306
2018-09-10,4.699999809265137,4.300000190734863,4.699999809265137,4.449999809265137,29300.0,4.223728656768799,6.510081930160522,4.535240602493286
2018-09-11,4.416999816894531,4.25,4.361999988555908,4.380000114440918,8900.0,4.157288074493408,6.487005531787872,4.51549822807312
2018-09-12,4.340000152587891,4.130000114440918,4.340000152587891,4.300000190734863,16400.0,4.081356048583984,6.464271495342254,4.495566034317017
2018-09-13,4.300000190734863,3.6600000858306885,4.070000171661377,4.300000190734863,48000.0,4.081356048583984,6.4433425164222715,4.476203327178955
2018-09-14,4.35699987411499,4.139999866485596,4.28000020980835,4.199999809265137,4000.0,3.986440420150757,6.421036430597305,4.457220273017883
2018-09-17,4.110000133514404,4.039999961853027,4.110000133514404,4.039999961853027,600.0,3.83457612991333,6.3980161464214325,4.436149086952209
2018-09-18,4.110000133514404,3.9700000286102295,4.03000020980835,4.110000133514404,5500.0,3.9010169506073,6.373523018360138,4.423050775527954
2018-09-19,4.239999771118164,4.139999866485596,4.150000095367432,4.239999771118164,1100.0,4.024406433105469,6.348247916698456,4.413179578781128
2018-09-20,4.5,4.179999828338623,4.190000057220459,4.5,3900.0,4.271186351776123,6.324432344436645,4.408243980407715
2018-09-21,4.5,4.423999786376953,4.5,4.5,6300.0,4.271186351776123,6.301654684543609,4.401599912643433
2018-09-24,4.5,4.3979997634887695,4.47599983215332,4.489999771118164,4000.0,4.261694431304932,6.277836780548096,4.391918544769287
2018-09-25,4.4120001792907715,4.170000076293945,4.4120001792907715,4.239999771118164,4000.0,4.024406433105469,6.252832436561585,4.378060913085937
2018-09-26,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,0.0,4.024406433105469,6.2278280925750735,4.363633785247803
2018-09-27,4.230000019073486,4.039999961853027,4.230000019073486,4.119999885559082,3100.0,3.910508394241333,6.2021188795566555,4.346928696632386
2018-09-28,4.159999847412109,3.990000009536743,4.039999961853027,4.0,5100.0,3.796610116958618,6.1804430651664735,4.328894805908203
2018-10-01,4.039999961853027,3.5999999046325684,3.950000047683716,3.5999999046325684,13800.0,3.4169490337371826,6.157229954004288,4.3047863340377805
2018-10-02,3.5999999046325684,3.380000114440918,3.5999999046325684,3.430000066757202,17600.0,3.2555932998657227,6.13623353600502,4.278969388008118
2018-10-03,3.380000114440918,3.2200000286102295,3.369999885559082,3.380000114440918,6800.0,3.2081356048583984,6.111886111497879,4.248216843605041
2018-10-04,3.3399999141693115,3.2200000286102295,3.319999933242798,3.3399999141693115,3800.0,3.1701693534851074,6.086671956777573,4.217464299201965
2018-10-05,3.2100000381469727,3.200000047683716,3.2100000381469727,3.200000047683716,3100.0,3.037288188934326,6.061109281778336,4.186142268180848
2018-10-08,3.6500000953674316,3.180000066757202,3.180000066757202,3.6500000953674316,71500.0,3.464406728744507,6.037546820640564,4.166020231246948
2018-10-09,3.8399999141693115,3.700000047683716,3.700000047683716,3.7699999809265137,15900.0,3.5783050060272217,6.009860705137253,4.1481761598587035
2018-10-10,3.821000099182129,3.319999933242798,3.809999942779541,3.3299999237060547,6300.0,3.160677909851074,5.981575626134872,4.118372769355774
2018-10-11,3.5,3.369999885559082,3.369999885559082,3.4830000400543213,4200.0,3.3058981895446777,5.955460692644119,4.091473784446716
2018-10-12,3.75,3.5899999141693115,3.5899999141693115,3.75,6500.0,3.559321880340576,5.931921542882919,4.0709720849990845
2018-10-15,3.999000072479248,3.690000057220459,3.690000057220459,3.9700000286102295,9200.0,3.7681355476379395,5.908704439401626,4.0533178472518925
2018-10-16,4.447999954223633,3.9800000190734863,4.050000190734863,4.427999973297119,10400.0,4.202847480773926,5.889104939699173,4.052900223731995
2018-10-17,4.5,4.300000190734863,4.400000095367432,4.460000038146973,16500.0,4.233220100402832,5.867807122468949,4.054988360404968
2018-10-18,4.372000217437744,3.809999942779541,4.349999904632568,3.809999942779541,17400.0,3.6162710189819336,5.842792788743973,4.036005311012268
2018-10-19,4.039000034332275,3.8299999237060547,3.8299999237060547,3.9000000953674316,17600.0,3.701694965362549,5.817303050756454,4.014364638328552
2018-10-22,3.9800000190734863,3.799999952316284,3.9709999561309814,3.799999952316284,9500.0,3.6067795753479004,5.790210572481155,3.987408709526062
2018-10-23,3.9100000858306885,3.75,3.75,3.9100000858306885,2800.0,3.711186408996582,5.76341449379921,3.9633002424240114
2018-10-24,4.059999942779541,3.680000066757202,3.700000047683716,3.9800000190734863,7200.0,3.7776269912719727,5.73785315155983,3.950391774177551
2018-10-25,4.0,3.927000045776367,3.9600000381469727,3.990000009536743,9700.0,3.787118673324585,5.713196668624878,3.9369138145446776
2018-10-26,4.099999904632568,3.9700000286102295,3.9700000286102295,4.090000152587891,15500.0,3.8820340633392334,5.687931731939316,3.923435845375061
2018-10-29,4.099999904632568,4.03000020980835,4.038000106811523,4.090000152587891,7300.0,3.8820340633392334,5.662441160678863,3.910147714614868
2018-10-30,4.03000020980835,3.5999999046325684,4.03000020980835,4.010000228881836,5300.0,3.8061017990112305,5.6434301352500915,3.8974290752410887
2018-10-31,4.21999979019165,4.079999923706055,4.079999923706055,4.210000038146973,5500.0,3.995932102203369,5.6247364926338195,3.8885070419311525
2018-11-01,4.309999942779541,4.179999828338623,4.300000190734863,4.199999809265137,4000.0,3.986440420150757,5.604731854200363,3.877876524925232
2018-11-02,4.289999961853027,4.150000095367432,4.150000095367432,4.289999961853027,4100.0,4.071864128112793,5.584928702116013,3.8743646574020385
2018-11-05,4.361999988555908,4.199999809265137,4.289999961853027,4.349999904632568,7400.0,4.12881326675415,5.56518466591835,3.8755036401748657
2018-11-06,4.400000095367432,4.340000152587891,4.340000152587891,4.400000095367432,900.0,4.176271438598633,5.546354812383652,3.878351101875305
2018-11-07,4.420000076293945,4.320000171661377,4.420000076293945,4.389999866485596,5600.0,4.166779518127441,5.527477499246597,3.879679913520813
2018-11-08,4.409999847412109,4.296999931335449,4.349999904632568,4.400000095367432,30100.0,4.176271438598633,5.508783024549484,3.8806290769577028
2018-11-09,4.409999847412109,4.340000152587891,4.340000152587891,4.409999847412109,800.0,4.185762405395508,5.490497018098831,3.883286700248718
2018-11-12,4.429999828338623,4.375,4.409999847412109,4.409999847412109,8800.0,4.185762405395508,5.471940253973007,3.8861341524124144
2018-11-13,4.565999984741211,4.440000057220459,4.440000057220459,4.519999980926514,9100.0,4.2901692390441895,5.454808050394059,3.888886694908142
2018-11-14,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,300.0,4.2901692390441895,5.436062287092209,3.8890765142440795
2018-11-15,4.539999961853027,4.170000076293945,4.489999771118164,4.300000190734863,17200.0,4.081356048583984,5.417791103124618,3.882622284889221
2018-11-16,4.360000133514404,4.328000068664551,4.360000133514404,4.328000068664551,2600.0,4.107932090759277,5.399415510892868,3.876509737968445
2018-11-19,4.320000171661377,4.269999980926514,4.28000020980835,4.320000171661377,9000.0,4.100338935852051,5.381049412488937,3.8740419435501097
2018-11-20,4.21999979019165,4.019999980926514,4.21999979019165,4.199999809265137,1900.0,3.986440420150757,5.361734154224396,3.870624990463257
2018-11-21,4.260000228881836,4.099999904632568,4.260000228881836,4.199999809265137,12100.0,3.986440420150757,5.3437002551555635,3.868726677894592
2018-11-23,4.099999904632568,4.039999961853027,4.099999904632568,4.039999961853027,300.0,3.83457612991333,5.326662966012955,3.8637910795211794
2018-11-26,4.25,4.130000114440918,4.130000114440918,4.199999809265137,9500.0,3.986440420150757,5.310527372360229,3.8637910795211794
2018-11-27,4.239999771118164,4.181000232696533,4.181000232696533,4.199999809265137,3700.0,3.986440420150757,5.293679913282395,3.8668283653259277
2018-11-28,4.13100004196167,4.079999923706055,4.13100004196167,4.099999904632568,12800.0,3.8915252685546875,5.276974829435349,3.8666385316848757
2018-11-29,4.079999923706055,3.990000009536743,4.079999923706055,4.050000190734863,14000.0,3.8440678119659424,5.260222287178039,3.863031759262085
2018-11-30,4.019999980926514,3.930000066757202,4.019999980926514,3.930000066757202,6100.0,3.7301695346832275,5.241381610631943,3.852211422920227
2018-12-03,4.039999961853027,3.819999933242798,4.039999961853027,3.8299999237060547,6500.0,3.635254144668579,5.222066357135772,3.839492778778076
2018-12-04,3.799999952316284,3.7100000381469727,3.799999952316284,3.7100000381469727,600.0,3.5213558673858643,5.2023714411258695,3.824686007499695
2018-12-06,3.609999895095825,3.4100000858306885,3.5,3.5999999046325684,5700.0,3.4169490337371826,5.179117202758789,3.812536859512329
2018-12-07,3.759999990463257,3.6600000858306885,3.6600000858306885,3.740000009536743,5400.0,3.549830436706543,5.159090085029602,3.8030453395843504
2018-12-10,3.819999933242798,3.6500000953674316,3.819999933242798,3.6500000953674316,7000.0,3.464406728744507,5.138920594453811,3.794123306274414
2018-12-11,3.890000104904175,3.6500000953674316,3.796999931335449,3.6500000953674316,23600.0,3.464406728744507,5.117232458591461,3.787479238510132
2018-12-12,3.5999999046325684,3.569999933242798,3.569999933242798,3.5799999237060547,800.0,3.397965908050537,5.096256186962128,3.787099575996399
2018-12-13,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,0.0,3.397965908050537,5.075754492282868,3.7899470281600953
2018-12-14,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,0.0,3.397965908050537,5.055490086078644,3.793743634223938
2018-12-17,3.5199999809265137,3.4000000953674316,3.503000020980835,3.4000000953674316,4700.0,3.227118730545044,5.035795170068741,3.7948826217651366
2018-12-18,3.447000026702881,3.4000000953674316,3.4000000953674316,3.440000057220459,500.0,3.265084743499756,5.015720592737198,3.7994385528564454
2018-12-19,3.380000114440918,3.2699999809265137,3.380000114440918,3.3399999141693115,2400.0,3.1701693534851074,4.994981609582901,3.7935538053512574
2018-12-20,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,0.0,3.1701693534851074,4.974859575033188,3.785391092300415
2018-12-21,3.2699999809265137,2.7100000381469727,3.2699999809265137,2.7850000858306885,5700.0,2.643389940261841,4.952388389110565,3.7750453329086304
2018-12-24,2.869999885559082,2.7699999809265137,2.7699999809265137,2.7799999713897705,15600.0,2.638643980026245,4.930130761861801,3.761700248718262
2018-12-26,2.859999895095825,2.7300000190734863,2.809999942779541,2.7669999599456787,2300.0,2.626305103302002,4.908618220090866,3.74303991317749
2018-12-27,2.7980000972747803,2.450000047683716,2.7709999084472656,2.450000047683716,7300.0,2.3254237174987793,4.885933474302292,3.714185676574707
2018-12-28,2.5399999618530273,2.4100000858306885,2.5199999809265137,2.4100000858306885,10800.0,2.2874577045440674,4.8629639840126035,3.67587788105011
2018-12-31,2.509999990463257,2.4030001163482666,2.450000047683716,2.4609999656677246,3300.0,2.335864305496216,4.840426355600357,3.6379307651519777
2019-01-02,2.5299999713897705,2.4800000190734863,2.490000009536743,2.4800000190734863,25300.0,2.353898286819458,4.817978897094727,3.612683310508728
2019-01-03,2.5899999141693115,2.5,2.5399999618530273,2.5,1200.0,2.3728814125061035,4.796812796592713,3.586107039451599
2019-01-04,2.5769999027252197,2.549999952316284,2.569999933242798,2.5769999027252197,4700.0,2.4459660053253174,4.776344321966171,3.5628907680511475
2019-01-07,2.700000047683716,2.5799999237060547,2.609999895095825,2.690000057220459,15200.0,2.553220272064209,4.757883304357529,3.5397314453125
2019-01-08,2.5999999046325684,2.5799999237060547,2.5999999046325684,2.5899999141693115,6100.0,2.4583048820495605,4.740846017599106,3.5133450031280518
2019-01-09,2.6410000324249268,2.5859999656677246,2.5899999141693115,2.5899999141693115,3200.0,2.4583048820495605,4.722717205286026,3.486768727302551
2019-01-10,2.632999897003174,2.555000066757202,2.5899999141693115,2.619999885559082,6100.0,2.4867794513702393,4.703829069137573,3.4588636350631714
2019-01-11,2.690000057220459,2.5899999141693115,2.687000036239624,2.609999895095825,2900.0,2.477288007736206,4.682425678968429,3.4307687139511107
2019-01-14,2.690000057220459,2.5999999046325684,2.609999895095825,2.625999927520752,8900.0,2.4924745559692383,4.663186358213425,3.404496169090271
2019-01-15,2.6700000762939453,2.5999999046325684,2.630000114440918,2.5999999046325684,2000.0,2.467796564102173,4.644060933589936,3.373933458328247
2019-01-16,2.75,2.6600000858306885,2.6600000858306885,2.700000047683716,15600.0,2.5627119541168213,4.624128731489182,3.3454588890075683
2019-01-17,2.6649999618530273,2.640000104904175,2.6600000858306885,2.6530001163482666,26300.0,2.518101692199707,4.6033090722560885,3.3143836402893068
2019-01-18,2.7799999713897705,2.640000104904175,2.6600000858306885,2.6500000953674316,14800.0,2.515254259109497,4.582759919166565,3.2821124601364136
2019-01-22,2.7699999809265137,2.632999897003174,2.6500000953674316,2.7200000286102295,9100.0,2.5816948413848877,4.562566698789596,3.250220928192139
2019-01-23,2.740000009536743,2.6600000858306885,2.7200000286102295,2.6700000762939453,7200.0,2.5342373847961426,4.542539581060409,3.2175700855255127
2019-01-24,2.75,2.6110000610351562,2.7100000381469727,2.75,1900.0,2.6101694107055664,4.52374636054039,3.1862480449676513
2019-01-25,2.7799999713897705,2.6610000133514404,2.6700000762939453,2.700000047683716,3100.0,2.5627119541168213,4.50514297246933,3.1537870359420777
2019-01-28,2.75,2.240000009536743,2.75,2.2699999809265137,52700.0,2.154576301574707,4.484166700839996,3.1131633138656616
2019-01-29,2.549999952316284,2.190000057220459,2.4800000190734863,2.190000057220459,21200.0,2.078644037246704,4.462810767889023,3.068932809829712
2019-01-30,2.2839999198913574,2.049999952316284,2.200000047683716,2.049999952316284,37700.0,1.9457626342773438,4.441312462091446,3.022044677734375
2019-01-31,2.3299999237060547,2.0899999141693115,2.0899999141693115,2.2300000190734863,10800.0,2.116610050201416,4.420573478937149,2.9827497577667237
2019-02-01,2.2799999713897705,2.2200000286102295,2.2799999713897705,2.2200000286102295,16200.0,2.107118606567383,4.400024324655533,2.9427334880828857
2019-02-04,2.2899999618530273,2.1700000762939453,2.2200000286102295,2.25,9400.0,2.1355931758880615,4.379570088386536,2.903438572883606
2019-02-05,2.25,2.200000047683716,2.25,2.200000047683716,3100.0,2.0881357192993164,4.355366699695587,2.865472478866577
2019-02-06,2.296999931335449,2.1700000762939453,2.249000072479248,2.1700000762939453,6200.0,2.0596611499786377,4.333583649396896,2.826936893463135
2019-02-07,2.25,2.180000066757202,2.25,2.180000066757202,4800.0,2.069152593612671,4.312702293395996,2.7916284227371215
2019-02-08,2.25,2.174999952316284,2.200000047683716,2.180000066757202,3100.0,2.069152593612671,4.290539582967758,2.75328266620636
2019-02-11,2.190000057220459,2.0999999046325684,2.190000057220459,2.0999999046325684,18900.0,1.9932202100753784,4.2681870394945145,2.7134182620048524
2019-02-12,2.1600000858306885,2.0999999046325684,2.140000104904175,2.0999999046325684,3000.0,1.9932202100753784,4.245265007019043,2.675452160835266
2019-02-13,2.1500000953674316,2.049999952316284,2.1500000953674316,2.049999952316284,13100.0,1.9457626342773438,4.222248058319092,2.637486057281494
2019-02-14,2.0999999046325684,1.9800000190734863,2.049999952316284,2.0,67400.0,1.898305058479309,4.199468396306038,2.600848767757416
2019-02-15,2.0,1.9839999675750732,2.0,1.9900000095367432,23100.0,1.8888134956359863,4.176403990387916,2.565919954776764
2019-02-19,2.0399999618530273,1.940000057220459,2.009999990463257,1.9630000591278076,30600.0,1.8631864786148071,4.15344873547554,2.5327565670013428
2019-02-20,2.0,1.899999976158142,1.9600000381469727,1.9600000381469727,61300.0,1.8603390455245972,4.1304317861795425,2.501624367237091
2019-02-21,2.0,1.9199999570846558,1.9600000381469727,1.940000057220459,15600.0,1.8413559198379517,4.107367378473282,2.467454876899719
2019-02-22,1.9800000190734863,1.9199999570846558,1.9600000381469727,1.9500000476837158,69500.0,1.8508474826812744,4.084302971363067,2.4351836919784544
2019-02-25,2.049999952316284,1.9700000286102295,1.9700000286102295,1.9800000190734863,39200.0,1.8793220520019531,4.061238565444946,2.4034819984436036
2019-02-26,2.1500000953674316,1.940000057220459,1.9700000286102295,2.0,992200.0,1.898305058479309,4.038458903431892,2.373488781452179
2019-02-27,2.0299999713897705,1.8300000429153442,2.0299999713897705,1.8799999952316284,500500.0,1.7844067811965942,4.015109750032425,2.3412175989151
2019-02-28,1.9199999570846558,1.7999999523162842,1.8899999856948853,1.909999966621399,111500.0,1.812881350517273,3.9915233093500135,2.309515907764435
2019-03-01,1.9600000381469727,1.8320000171661377,1.9199999570846558,1.8600000143051147,60700.0,1.7654237747192383,3.967604666352272,2.2802820086479185
2019-03-04,1.934999942779541,1.8200000524520874,1.8700000047683716,1.899999976158142,205300.0,1.8033897876739502,3.9419300907850268,2.2510481095314026
2019-03-05,2.200000047683716,1.909999966621399,2.0,2.140000104904175,256100.0,2.031186580657959,3.9188656848669052,2.2282684540748594
2019-03-06,2.5899999141693115,2.140000104904175,2.1500000953674316,2.490000009536743,420500.0,2.363389730453491,3.8974622946977617,2.2121328616142275
2019-03-07,2.680000066757202,2.200000047683716,2.509999990463257,2.4100000858306885,160400.0,2.2874577045440674,3.876058904528618,2.2050142168998716
2019-03-08,2.4649999141693115,2.309999942779541,2.380000114440918,2.4000000953674316,77100.0,2.277966260910034,3.853184331059456,2.1978006625175475
2019-03-11,2.4200000762939453,2.200000047683716,2.4200000762939453,2.2200000286102295,78100.0,2.107118606567383,3.8279368740320208,2.187416932582855
2019-03-12,2.2799999713897705,2.1600000858306885,2.2200000286102295,2.1700000762939453,46500.0,2.0596611499786377,3.8043978923559187,2.1821016812324525
2019-03-13,2.299999952316284,2.1700000762939453,2.180000066757202,2.2699999809265137,11100.0,2.154576301574707,3.7824250119924545,2.179444053173065
2019-03-14,2.2899999618530273,2.1760001182556152,2.2899999618530273,2.190000057220459,22900.0,2.078644037246704,3.759645352959633,2.174299647808075
2019-03-15,2.259999990463257,2.0199999809265137,2.2200000286102295,2.0199999809265137,60200.0,1.917288064956665,3.736391114592552,2.165567443370819
2019-03-18,2.0230000019073486,1.9299999475479126,2.0199999809265137,1.9299999475479126,65600.0,1.831864356994629,3.712330097556114,2.1547471022605897
2019-03-19,2.0,1.9299999475479126,1.9299999475479126,1.9500000476837158,11800.0,1.8508474826812744,3.688506370186806,2.142844731807709
2019-03-20,1.9500000476837158,1.8300000429153442,1.9500000476837158,1.9500000476837158,45900.0,1.8508474826812744,3.665299591422081,2.12879727602005
2019-03-21,1.9900000095367432,1.8890000581741333,1.9800000190734863,1.899999976158142,10600.0,1.8033897876739502,3.64351654112339,2.115698974132538
2019-03-22,1.9700000286102295,1.8899999856948853,1.909999966621399,1.9199999570846558,10300.0,1.8223727941513062,3.623299593925476,2.102980332374573
2019-03-25,1.9900000095367432,1.850000023841858,1.899999976158142,1.871999979019165,19800.0,1.7768135070800781,3.6022378993034363,2.0887810134887697
2019-03-26,1.940000057220459,1.8700000047683716,1.8899999856948853,1.8799999952316284,22400.0,1.7844067811965942,3.5821158653497696,2.0749233889579775
2019-03-27,1.9110000133514404,1.7400000095367432,1.8899999856948853,1.7999999523162842,67300.0,1.7084745168685913,3.5621836614608764,2.059243388175964
2019-03-28,1.8589999675750732,1.7280000448226929,1.8220000267028809,1.7280000448226929,64600.0,1.640135645866394,3.542147051692009,2.042690169811249
2019-03-29,1.843000054359436,1.7400000095367432,1.7400000095367432,1.7799999713897705,23400.0,1.6894915103912354,3.5211233240365982,2.025225760936737
2019-04-01,1.8799999952316284,1.809999942779541,1.8200000524520874,1.8799999952316284,1900.0,1.7844067811965942,3.501808069944382,2.010551862716675
2019-04-02,1.9110000133514404,1.75,1.9110000133514404,1.7799999713897705,55300.0,1.6894915103912354,3.481828410625458,1.9940366077423095
2019-04-03,1.8860000371932983,1.7999999523162842,1.8179999589920044,1.8700000047683716,45000.0,1.7749152183532715,3.462228410243988,1.9779010152816772
2019-04-04,1.9600000381469727,1.899999976158142,1.906999945640564,1.9199999570846558,31000.0,1.8223727941513062,3.4428656977415084,1.9636637234687806
2019-04-05,1.9160000085830688,1.899999976158142,1.9110000133514404,1.9160000085830688,4900.0,1.8185762166976929,3.4244806134700774,1.947831859588623
2019-04-08,1.940000057220459,1.7999999523162842,1.909999966621399,1.940000057220459,25700.0,1.8413559198379517,3.4064941734075544,1.9334047389030458
2019-04-09,1.940000057220459,1.899999976158142,1.9299999475479126,1.9049999713897705,13600.0,1.8081355094909668,3.3878195971250533,1.9264759230613708
