Date,High,Low,Open,Close,Volume,Adj Close,SMA_200,SMA_50
2019-04-10,2.430000066757202,1.909999966621399,1.909999966621399,2.4000000953674316,246100.0,2.277966260910034,3.3717789202928543,1.9304623675346375
2019-04-11,2.25,1.9800000190734863,2.25,2.049999952316284,121600.0,1.9457626342773438,3.3558331590890886,1.9304623675346375
2019-04-12,2.119999885559082,2.049999952316284,2.069999933242798,2.0899999141693115,34000.0,1.9837286472320557,3.3401246827840807,1.9278047394752502
2019-04-15,2.119999885559082,1.9450000524520874,2.049999952316284,1.9600000381469727,42200.0,1.8603390455245972,3.3240365493297577,1.9228691482543945
2019-04-16,2.13100004196167,1.9900000095367432,2.0,2.130000114440918,132700.0,2.0216948986053467,3.3083280754089355,1.9205911827087403
2019-04-17,2.2899999618530273,2.0999999046325684,2.119999885559082,2.1600000858306885,26300.0,2.0501694679260254,3.292856888771057,1.9198318576812745
2019-04-18,2.180000066757202,2.109999895095825,2.1600000858306885,2.140000104904175,10700.0,2.031186580657959,3.2776229929924012,1.919262366294861
2019-04-22,2.2799999713897705,2.130000114440918,2.130000114440918,2.2300000190734863,40500.0,2.116610050201416,3.262958586215973,1.9202115154266357
2019-04-23,2.2799999713897705,2.2300000190734863,2.2300000190734863,2.25,37000.0,2.1355931758880615,3.2489585864543913,1.9215403270721436
2019-04-24,2.25,2.130000114440918,2.25,2.130000114440918,49500.0,2.0216948986053467,3.2346263837814333,1.922109820842743
2019-04-25,2.130000114440918,2.0399999618530273,2.130000114440918,2.059999942779541,40500.0,1.9552541971206665,3.2216229921579362,1.9213505005836486
2019-04-26,2.069999933242798,2.059999942779541,2.059999942779541,2.059999942779541,21200.0,1.9552541971206665,3.2088094317913054,1.921540331840515
2019-04-29,2.186000108718872,2.0999999046325684,2.0999999046325684,2.1589999198913574,13000.0,2.049220323562622,3.196465702056885,1.9245586371421814
2019-04-30,2.190000057220459,2.0999999046325684,2.1700000762939453,2.190000057220459,16600.0,2.078644037246704,3.183841973543167,1.9283552479743957
2019-05-01,2.2200000286102295,2.1700000762939453,2.1700000762939453,2.180000066757202,14700.0,2.069152593612671,3.170458922386169,1.932474570274353
2019-05-02,2.2100000381469727,2.115000009536743,2.2100000381469727,2.140000104904175,11000.0,2.031186580657959,3.1570284152030945,1.9358915209770202
2019-05-03,2.200000047683716,2.109999895095825,2.140000104904175,2.130000114440918,4500.0,2.0216948986053467,3.14340807557106,1.9394983005523683
2019-05-06,2.319999933242798,2.069999933242798,2.0799999237060547,2.299999952316284,101400.0,2.1830508708953857,3.130594515800476,1.9461423683166503
2019-05-07,2.299999952316284,2.190000057220459,2.2799999713897705,2.2200000286102295,30100.0,2.107118606567383,3.1176385855674744,1.950698299407959
2019-05-08,2.3299999237060547,2.2100000381469727,2.2100000381469727,2.3299999237060547,39100.0,2.2115252017974854,3.1055843484401704,1.9569627022743226
2019-05-09,2.3499999046325684,2.240000009536743,2.299999952316284,2.3499999046325684,22600.0,2.230508327484131,3.0940046870708464,1.9658847332000733
2019-05-10,2.3499999046325684,2.259999990463257,2.3499999046325684,2.2699999809265137,10800.0,2.154576301574707,3.081048754453659,1.972718632221222
2019-05-13,2.2890000343322754,2.0899999141693115,2.2890000343322754,2.0899999141693115,11100.0,1.9837286472320557,3.0674284148216246,1.9770847296714782
2019-05-14,2.240000009536743,2.0999999046325684,2.119999885559082,2.1500000953674316,52300.0,2.040678024291992,3.0546148562431337,1.9818304944038392
2019-05-15,2.188999891281128,2.0999999046325684,2.1700000762939453,2.130000114440918,18700.0,2.0216948986053467,3.042370787858963,1.9816406607627868
2019-05-16,2.180000066757202,2.109999895095825,2.109999895095825,2.1500000953674316,44800.0,2.040678024291992,3.0302216351032256,1.975186426639557
2019-05-17,2.140000104904175,2.0799999237060547,2.140000104904175,2.140000104904175,20100.0,2.031186580657959,3.0171233308315277,1.9700610041618347
2019-05-20,2.130000114440918,2.0399999618530273,2.130000114440918,2.0399999618530273,3700.0,1.936271071434021,3.00355044901371,1.9632271003723145
2019-05-21,2.180000066757202,2.0799999237060547,2.0799999237060547,2.180000066757202,12300.0,2.069152593612671,2.9909741777181624,1.9624677801132202
2019-05-22,2.2200000286102295,2.119999885559082,2.1700000762939453,2.200000047683716,49400.0,2.0881357192993164,2.9781606191396715,1.9630372714996338
2019-05-23,2.25,2.0999999046325684,2.1700000762939453,2.190000057220459,66600.0,2.078644037246704,2.967435196042061,1.9615186262130737
2019-05-24,2.240000009536743,2.140000104904175,2.190000057220459,2.180000066757202,43900.0,2.069152593612671,2.9571368926763535,1.961328797340393
2019-05-28,2.2699999809265137,2.1600000858306885,2.190000057220459,2.25,72900.0,2.1355931758880615,2.9449877411127092,1.965694899559021
2019-05-29,2.3299999237060547,2.25,2.259999990463257,2.299999952316284,79700.0,2.1830508708953857,2.931984352469444,1.972718629837036
2019-05-30,2.390000104904175,2.309999942779541,2.309999942779541,2.369999885559082,5200.0,2.2494914531707764,2.918458929657936,1.9806915092468262
2019-05-31,2.369999885559082,2.319999933242798,2.3299999237060547,2.3499999046325684,66900.0,2.230508327484131,2.905028422474861,1.9882847261428833
2019-06-03,2.3499999046325684,2.2799999713897705,2.3499999046325684,2.2899999618530273,3400.0,2.1735591888427734,2.8937809664011,1.9956881141662597
2019-06-04,2.2799999713897705,2.200000047683716,2.2699999809265137,2.240000009536743,22200.0,2.1261017322540283,2.882106391787529,2.001762692928314
2019-06-05,2.240000009536743,2.119999885559082,2.240000009536743,2.1700000762939453,14900.0,2.0596611499786377,2.8696250349283217,2.0074196457862854
2019-06-06,2.191999912261963,2.1500000953674316,2.1600000858306885,2.1700000762939453,29300.0,2.0596611499786377,2.8571911376714705,2.012924733161926
2019-06-07,2.2100000381469727,2.1500000953674316,2.180000066757202,2.190000057220459,2400.0,2.078644037246704,2.845374189019203,2.0203281235694885
2019-06-10,2.190000057220459,2.1500000953674316,2.190000057220459,2.1700000762939453,9300.0,2.0596611499786377,2.8334623259305953,2.0287186336517333
2019-06-11,2.180000066757202,2.0999999046325684,2.180000066757202,2.109999895095825,6400.0,2.002711772918701,2.820886053442955,2.0349830389022827
2019-06-12,2.109999895095825,2.0799999237060547,2.0999999046325684,2.0999999046325684,5400.0,1.9932202100753784,2.8096148669719696,2.039159307479858
2019-06-13,2.0799999237060547,1.9700000286102295,2.0799999237060547,1.9700000286102295,8700.0,1.8698304891586304,2.798604698777199,2.0427660870552065
2019-06-14,1.9700000286102295,1.909999966621399,1.9700000286102295,1.909999966621399,7100.0,1.812881350517273,2.7874996137619017,2.0435254096984865
2019-06-17,1.9600000381469727,1.899999976158142,1.899999976158142,1.9500000476837158,6900.0,1.8508474826812744,2.776252156496048,2.0440949034690856
2019-06-18,1.9800000190734863,1.9199999570846558,1.9800000190734863,1.9199999570846558,1400.0,1.8223727941513062,2.764719954133034,2.044170835018158
2019-06-19,2.009999990463257,1.9299999475479126,1.944000005722046,1.940000057220459,56100.0,1.8413559198379517,2.7536623275279997,2.044170835018158
2019-06-20,1.9800000190734863,1.909999966621399,1.9800000190734863,1.940000057220459,70700.0,1.8413559198379517,2.7426521581411363,2.044835243225098
2019-06-21,1.940000057220459,1.8600000143051147,1.9040000438690186,1.8600000143051147,15500.0,1.7654237747192383,2.7307165664434434,2.034584393501282
2019-06-24,1.909999966621399,1.8300000429153442,1.840000033378601,1.909999966621399,9500.0,1.812881350517273,2.718377581834793,2.0319267678260804
2019-06-25,1.909999966621399,1.8600000143051147,1.909999966621399,1.8600000143051147,9400.0,1.7654237747192383,2.705184363126755,2.027560670375824
2019-06-26,1.909999966621399,1.8300000429153442,1.8899999856948853,1.840000033378601,13300.0,1.7464406490325928,2.6918487691879274,2.025282702445984
2019-06-27,1.840000033378601,1.75,1.840000033378601,1.75,71300.0,1.6610169410705566,2.679035210609436,2.018069143295288
2019-06-28,1.8600000143051147,1.7999999523162842,1.8300000429153442,1.7999999523162842,32000.0,1.7084745168685913,2.666791142821312,2.0112352442741392
2019-07-01,1.909999966621399,1.7999999523162842,1.899999976158142,1.8250000476837158,28000.0,1.7322033643722534,2.6550453794002533,2.0052555799484253
2019-07-02,1.8600000143051147,1.7599999904632568,1.8600000143051147,1.8200000524520874,26900.0,1.7274576425552368,2.6432758873701094,1.9974725317955018
2019-07-03,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0,1.7274576425552368,2.631980973482132,1.9893098211288451
2019-07-05,1.8700000047683716,1.7999999523162842,1.8700000047683716,1.840000033378601,34100.0,1.7464406490325928,2.621540296077728,1.98380473613739
2019-07-08,1.7999999523162842,1.781000018119812,1.7869999408721924,1.7999999523162842,15000.0,1.7084745168685913,2.6105775839090346,1.9788691425323486
2019-07-09,1.8200000524520874,1.7949999570846558,1.7990000247955322,1.8200000524520874,7500.0,1.7274576425552368,2.5990928399562834,1.97431321144104
2019-07-10,1.8799999952316284,1.7599999904632568,1.8200000524520874,1.8799999952316284,21300.0,1.7844067811965942,2.586658942103386,1.9690169405937195
2019-07-11,1.8600000143051147,1.7999999523162842,1.8200000524520874,1.8300000429153442,7600.0,1.7369492053985596,2.573987756371498,1.9621830439567567
2019-07-12,1.8600000143051147,1.7799999713897705,1.7799999713897705,1.850000023841858,1800.0,1.7559322118759155,2.561458945274353,1.9559186363220216
2019-07-15,1.840000033378601,1.784999966621399,1.840000033378601,1.8300000429153442,400.0,1.7369492053985596,2.5500216591358185,1.9500338888168336
2019-07-16,1.7999999523162842,1.7699999809265137,1.7899999618530273,1.7999999523162842,4600.0,1.7084745168685913,2.538441999554634,1.9437694811820985
2019-07-17,1.840000033378601,1.8200000524520874,1.8200000524520874,1.8250000476837158,10800.0,1.7322033643722534,2.5275504744052886,1.9347525310516358
2019-07-18,1.8799999952316284,1.7899999618530273,1.7899999618530273,1.8799999952316284,2200.0,1.7844067811965942,2.5174894577264784,1.92829829454422
2019-07-19,1.8600000143051147,1.840000033378601,1.8600000143051147,1.850000023841858,6800.0,1.7559322118759155,2.509184373617172,1.9191864347457885
2019-07-22,1.840000033378601,1.809000015258789,1.809000015258789,1.840000033378601,2700.0,1.7464406490325928,2.5016386103630066,1.9095050811767578
2019-07-23,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,0.0,1.7464406490325928,2.4943301355838776,1.9013423681259156
2019-07-24,1.840000033378601,1.8350000381469727,1.840000033378601,1.840000033378601,20100.0,1.7464406490325928,2.487211492061615,1.8965966081619263
2019-07-25,1.840000033378601,1.7999999523162842,1.809000015258789,1.840000033378601,7400.0,1.7464406490325928,2.480757254362106,1.8907118606567384
2019-07-26,1.840000033378601,1.75,1.840000033378601,1.7799999713897705,17700.0,1.6894915103912354,2.47188267827034,1.884067792892456
2019-07-29,1.815000057220459,1.7000000476837158,1.7239999771118164,1.815000057220459,9000.0,1.7227119207382202,2.462604712843895,1.8777084708213807
2019-07-30,1.7899999618530273,1.659999966621399,1.7000000476837158,1.690000057220459,60900.0,1.6040678024291992,2.454821662306786,1.8691660952568054
2019-07-31,1.7899999618530273,1.5199999809265137,1.690000057220459,1.7799999713897705,58700.0,1.6894915103912354,2.4467396289110184,1.8642305040359497
2019-08-01,1.7400000095367432,1.5499999523162842,1.7400000095367432,1.5499999523162842,7300.0,1.4711863994598389,2.4362989515066147,1.852271180152893
2019-08-02,1.809999942779541,1.5499999523162842,1.649999976158142,1.690000057220459,59100.0,1.6040678024291992,2.425478612780571,1.8425898218154908
2019-08-05,1.9299999475479126,1.649999976158142,1.7000000476837158,1.9299999475479126,86200.0,1.831864356994629,2.4136236971616745,1.8376542282104493
2019-08-06,1.9299999475479126,1.809999942779541,1.9299999475479126,1.899999976158142,55200.0,1.8033897876739502,2.40147454559803,1.8323389720916747
2019-08-07,1.899999976158142,1.8700000047683716,1.899999976158142,1.899999976158142,38400.0,1.8033897876739502,2.3924101394414903,1.8256949043273927
2019-08-08,1.9500000476837158,1.8799999952316284,1.9500000476837158,1.940000057220459,40500.0,1.8413559198379517,2.383108444213867,1.818861005306244
2019-08-09,2.0299999713897705,1.940000057220459,1.9500000476837158,2.0,43300.0,1.898305058479309,2.3745660716295243,1.8118372774124145
2019-08-12,2.0399999618530273,1.9299999475479126,2.0299999713897705,2.0299999713897705,36300.0,1.9267796277999878,2.3656440377235413,1.8057627034187318
2019-08-13,2.059999942779541,1.9900000095367432,2.049999952316284,2.0510001182556152,9200.0,1.9467118978500366,2.3564894622564316,1.801225757598877
2019-08-14,2.130000114440918,1.8899999856948853,2.069999933242798,2.0999999046325684,92500.0,1.9932202100753784,2.3475199699401856,1.798568127155304
2019-08-15,2.0899999141693115,2.009999990463257,2.0799999237060547,2.0799999237060547,29600.0,1.9742372035980225,2.3379809856414795,1.7968596482276917
2019-08-16,2.140000104904175,2.0999999046325684,2.109999895095825,2.109999895095825,54600.0,2.002711772918701,2.328584374189377,1.7957206606864928
2019-08-19,2.180000066757202,2.140000104904175,2.1500000953674316,2.1700000762939453,10100.0,2.0596611499786377,2.319852170944214,1.7953410029411316
2019-08-20,2.259999990463257,2.130000114440918,2.180000066757202,2.25,34600.0,2.1355931758880615,2.3105504763126374,1.79685964345932
2019-08-21,2.2909998893737793,2.190000057220459,2.2699999809265137,2.2699999809265137,19000.0,2.154576301574707,2.3013911557197573,1.7998969340324402
2019-08-22,2.319999933242798,2.244999885559082,2.299999952316284,2.309999942779541,37000.0,2.192542314529419,2.29199454665184,1.803883376121521
2019-08-23,2.3399999141693115,2.2820000648498535,2.3299999237060547,2.3299999237060547,26300.0,2.2115252017974854,2.2824081063270567,1.8107172703742982
2019-08-26,2.309999942779541,2.1700000762939453,2.309999942779541,2.1700000762939453,4000.0,2.0596611499786377,2.2718250548839567,1.8156528663635254
2019-08-27,2.299999952316284,2.200000047683716,2.25,2.25,40700.0,2.1355931758880615,2.26166912317276,1.8213477802276612
2019-08-28,2.3299999237060547,2.259999990463257,2.2899999618530273,2.3299999237060547,38300.0,2.2115252017974854,2.251845391988754,1.8291308283805847
2019-08-29,2.3299999237060547,2.1700000762939453,2.3299999237060547,2.2200000286102295,2400.0,2.107118606567383,2.2414521729946135,1.8344460821151733
2019-08-30,2.309999942779541,2.2100000381469727,2.2699999809265137,2.2899999618530273,38500.0,2.1735591888427734,2.23139115691185,1.8410901474952697
2019-09-03,2.2799999713897705,2.180000066757202,2.2799999713897705,2.180000066757202,3800.0,2.069152593612671,2.2202860736846923,1.8471647238731383
2019-09-04,2.190000057220459,2.130000114440918,2.1700000762939453,2.140000104904175,1700.0,2.031186580657959,2.2089911603927614,1.8515308284759522
2019-09-05,2.200000047683716,2.1500000953674316,2.1600000858306885,2.190000057220459,1200.0,2.078644037246704,2.198977600336075,1.8577952337265016
2019-09-06,2.1689999103546143,2.119999885559082,2.1600000858306885,2.140000104904175,1100.0,2.031186580657959,2.1885938727855683,1.8634901523590088
2019-09-09,2.188999891281128,2.069999933242798,2.1700000762939453,2.0899999141693115,5600.0,1.9837286472320557,2.1780108213424683,1.8699443864822387
2019-09-10,2.069999933242798,2.0399999618530273,2.049999952316284,2.049999952316284,2600.0,1.9457626342773438,2.167807432413101,1.8746901488304137
2019-09-11,2.0799999237060547,2.009999990463257,2.0799999237060547,2.0199999809265137,23600.0,1.917288064956665,2.157461670637131,1.878391842842102
2019-09-12,2.0399999618530273,1.9700000286102295,2.0199999809265137,1.9700000286102295,16000.0,1.8698304891586304,2.147637942433357,1.8812392997741698
2019-09-13,2.0399999618530273,1.7799999713897705,1.9800000190734863,1.7899999618530273,14700.0,1.6989829540252686,2.13620065510273,1.8806698060035705
2019-09-16,1.8700000047683716,1.7999999523162842,1.809999942779541,1.7999999523162842,19400.0,1.7084745168685913,2.124810825586319,1.8799104833602904
2019-09-17,1.8339999914169312,1.7899999618530273,1.8300000429153442,1.7999999523162842,9600.0,1.7084745168685913,2.1138955718278885,1.8799104833602904
2019-09-18,1.7400000095367432,1.7000000476837158,1.7400000095367432,1.7000000476837158,26600.0,1.613559365272522,2.1027430295944214,1.8776325178146362
2019-09-19,1.7100000381469727,1.6799999475479126,1.7100000381469727,1.6799999475479126,19000.0,1.5945762395858765,2.092065063118935,1.873835906982422
2019-09-20,1.7899999618530273,1.7100000381469727,1.7400000095367432,1.7799999713897705,4300.0,1.6894915103912354,2.0823362499475477,1.8728867530822755
2019-09-23,1.7400000095367432,1.7369999885559082,1.7369999885559082,1.7400000095367432,400.0,1.6515253782272339,2.0729870975017546,1.8707986164093018
2019-09-24,1.75,1.7000000476837158,1.75,1.7400000095367432,15100.0,1.6515253782272339,2.064159979224205,1.8690901398658752
2019-09-25,1.840000033378601,1.75,1.7799999713897705,1.75,5500.0,1.6610169410705566,2.054715911746025,1.8681409883499145
2019-09-26,1.8200000524520874,1.7899999618530273,1.809999942779541,1.8200000524520874,7000.0,1.7274576425552368,2.0460311663150788,1.8680460739135742
2019-09-27,1.7940000295639038,1.7899999618530273,1.7899999618530273,1.7940000295639038,600.0,1.7027796506881714,2.037223030924797,1.8664135313034058
2019-09-30,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,100.0,1.7274576425552368,2.0288704895973204,1.8658440399169922
2019-10-01,1.8200000524520874,1.75,1.75,1.809999942779541,3200.0,1.717966079711914,2.0204704904556277,1.8652745485305786
2019-10-02,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,500.0,1.717966079711914,2.0120704913139345,1.864705057144165
2019-10-03,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2100.0,1.6989829540252686,2.0044298124313356,1.8637559032440185
2019-10-04,1.8109999895095825,1.8040000200271606,1.8040000200271606,1.809999942779541,5400.0,1.717966079711914,1.9966942191123962,1.863186411857605
2019-10-07,1.8170000314712524,1.809999942779541,1.809999942779541,1.809999942779541,1600.0,1.717966079711914,1.9894332027435302,1.8637559032440185
2019-10-08,1.8309999704360962,1.8240000009536743,1.8240000009536743,1.8309999704360962,300.0,1.7378982305526733,1.982271847128868,1.8640596294403076
2019-10-09,1.8200000524520874,1.8170000314712524,1.8170000314712524,1.8200000524520874,1400.0,1.7274576425552368,1.977692185640335,1.8665274262428284
2019-10-10,1.8300000429153442,1.8200000524520874,1.8300000429153442,1.8200000524520874,400.0,1.7274576425552368,1.97313625395298,1.8672867488861085
2019-10-11,1.809999942779541,1.7899999618530273,1.809999942779541,1.7899999618530273,5400.0,1.6989829540252686,1.9684996432065964,1.871842679977417
2019-10-14,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0,1.6989829540252686,1.9653674393892289,1.8737409830093383
2019-10-15,1.7799999713897705,1.7699999809265137,1.7699999809265137,1.7699999809265137,2900.0,1.6799999475479126,1.962330150604248,1.870703694820404
2019-10-16,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,500.0,1.6894915103912354,1.9590982866287232,1.8684257292747497
2019-10-17,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,200.0,1.7084745168685913,1.9558711677789689,1.8665274238586427
2019-10-18,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0,1.7084745168685913,1.9525491333007812,1.8638697957992554
2019-10-21,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,400.0,1.717966079711914,1.9489091336727142,1.8602630162239076
2019-10-22,1.8300000429153442,1.7999999523162842,1.7999999523162842,1.8200000524520874,3200.0,1.7274576425552368,1.9447803205251695,1.8562765765190123
2019-10-23,1.9500000476837158,1.8309999704360962,1.8450000286102295,1.9199999570846558,32800.0,1.8223727941513062,1.941600660085678,1.8537897944450379
2019-10-24,1.9700000286102295,1.8700000047683716,1.9700000286102295,1.8700000047683716,9400.0,1.7749152183532715,1.9381837117671967,1.8494236946105957
2019-10-25,1.8899999856948853,1.850000023841858,1.850000023841858,1.8650000095367432,8100.0,1.7701694965362549,1.9346006619930267,1.8453423404693603
2019-10-28,1.899999976158142,1.7999999523162842,1.7999999523162842,1.8899999856948853,9700.0,1.7938982248306274,1.9311837130784988,1.8411660695075989
2019-10-29,1.899999976158142,1.8890000581741333,1.8899999856948853,1.8899999856948853,17200.0,1.7938982248306274,1.9276908314228058,1.8358508110046388
2019-10-30,1.9500000476837158,1.8799999952316284,1.8899999856948853,1.899999976158142,44000.0,1.8033897876739502,1.9243687975406647,1.8292067432403565
2019-10-31,1.9249999523162842,1.899999976158142,1.9199999570846558,1.899999976158142,10700.0,1.8033897876739502,1.9205721867084504,1.8221830129623413
2019-11-01,2.049999952316284,1.899999976158142,2.049999952316284,1.9800000190734863,89900.0,1.8793220520019531,1.9173782885074615,1.815918607711792
2019-11-04,2.005000114440918,1.940000057220459,2.0,1.9800000190734863,86500.0,1.8793220520019531,1.9141986274719238,1.8092745447158813
2019-11-05,2.0999999046325684,1.9800000190734863,2.0999999046325684,2.009999990463257,64000.0,1.9077966213226318,1.9108291363716126,1.8062372541427612
2019-11-06,2.0999999046325684,1.9800000190734863,2.0999999046325684,2.009999990463257,52900.0,1.9077966213226318,1.907696932554245,1.8016813230514526
2019-11-07,2.0999999046325684,1.9800000190734863,2.0999999046325684,2.0,74700.0,1.898305058479309,1.9041376107931136,1.7954169201850891
2019-11-08,2.1500000953674316,1.9900000095367432,2.1500000953674316,2.0,88900.0,1.898305058479309,1.9008155763149261,1.7912406492233277
2019-11-11,2.1500000953674316,2.0799999237060547,2.1500000953674316,2.0899999141693115,72900.0,1.9837286472320557,1.899961338043213,1.7874440383911132
2019-11-12,2.1500000953674316,2.069999933242798,2.1500000953674316,2.119999885559082,82400.0,2.0122032165527344,1.899629133939743,1.7863050508499145
2019-11-13,2.1600000858306885,2.109999895095825,2.1500000953674316,2.1600000858306885,90600.0,2.0501694679260254,1.9001511681079863,1.786684708595276
