Date,High,Low,Open,Close,Volume,Adj Close,SMA_200,SMA_50
2019-11-14,2.200000047683716,2.1500000953674316,2.180000066757202,2.1500000953674316,86000.0,2.040678024291992,1.8997715079784394,1.7859253883361816
2019-11-15,2.2100000381469727,2.1700000762939453,2.200000047683716,2.200000047683716,56800.0,2.0881357192993164,1.899676593542099,1.7870643711090088
2019-11-18,2.2200000286102295,2.180000066757202,2.2200000286102295,2.190000057220459,2300.0,2.078644037246704,1.8993918478488923,1.7889626789093018
2019-11-19,2.2100000381469727,2.109999895095825,2.200000047683716,2.1500000953674316,42300.0,2.040678024291992,1.8991545593738557,1.7908609867095948
2019-11-20,2.2200000286102295,2.1500000953674316,2.1700000762939453,2.1700000762939453,31400.0,2.0596611499786377,1.8991545593738557,1.793708448410034
2019-11-21,2.240000009536743,2.1500000953674316,2.2200000286102295,2.1700000762939453,55700.0,2.0596611499786377,1.8991071021556853,1.7975050616264343
2019-11-22,2.240000009536743,2.119999885559082,2.190000057220459,2.1700000762939453,58600.0,2.0596611499786377,1.8990596449375152,1.8047186255455017
2019-11-25,2.200000047683716,2.065000057220459,2.200000047683716,2.069999933242798,67200.0,1.9647456407546997,1.8989172720909118,1.8098440480232239
2019-11-26,2.180000066757202,2.009999990463257,2.130000114440918,2.049999952316284,123700.0,1.9457626342773438,1.8986799842119217,1.8145898103713989
2019-11-27,2.0999999046325684,1.9800000190734863,2.0799999237060547,1.9950000047683716,70400.0,1.8935593366622925,1.8984189677238463,1.8201898097991944
2019-11-29,2.059999942779541,1.9600000381469727,1.9600000381469727,2.0199999809265137,138000.0,1.917288064956665,1.8985138827562331,1.82664404630661
2019-12-02,2.0299999713897705,1.9299999475479126,2.0299999713897705,1.9299999475479126,7300.0,1.831864356994629,1.8982291370630264,1.829491503238678
2019-12-03,1.9500000476837158,1.8200000524520874,1.9500000476837158,1.850000023841858,6800.0,1.7559322118759155,1.897692865729332,1.8315796399116515
2019-12-04,1.899999976158142,1.8700000047683716,1.8700000047683716,1.8899999856948853,3800.0,1.7938982248306274,1.897360661625862,1.8344270968437195
2019-12-05,1.899999976158142,1.8799999952316284,1.8899999856948853,1.899999976158142,900.0,1.8033897876739502,1.8971708309650421,1.8372745537757873
2019-12-06,1.850000023841858,1.8049999475479126,1.8450000286102295,1.8300000429153442,9600.0,1.7369492053985596,1.8966013395786285,1.8374643850326537
2019-12-09,1.8300000429153442,1.781999945640564,1.781999945640564,1.8300000429153442,4700.0,1.7369492053985596,1.8958894753456115,1.8381477761268616
2019-12-10,1.8300000429153442,1.7999999523162842,1.8300000429153442,1.8200000524520874,2200.0,1.7274576425552368,1.8950352382659912,1.8381477761268616
2019-12-11,1.909999966621399,1.840000033378601,1.840000033378601,1.899999976158142,900.0,1.8033897876739502,1.895130153298378,1.8398562502861022
2019-12-12,1.8799999952316284,1.8200000524520874,1.840000033378601,1.8600000143051147,1600.0,1.7654237747192383,1.8948928654193877,1.8408054041862487
2019-12-13,1.902999997138977,1.8899999856948853,1.899999976158142,1.8899999856948853,1200.0,1.7938982248306274,1.8950352376699449,1.842703709602356
2019-12-16,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,500.0,1.8033897876739502,1.8950352376699449,1.8444121837615968
2019-12-17,1.8600000143051147,1.75,1.850000023841858,1.8209999799728394,8200.0,1.7284067869186401,1.8935213387012482,1.8446209979057313
2019-12-18,1.809999942779541,1.7599999904632568,1.7599999904632568,1.7999999523162842,9500.0,1.7084745168685913,1.8902467626333237,1.8440325236320496
2019-12-19,1.8799999952316284,1.850000023841858,1.850000023841858,1.8550000190734863,1100.0,1.7606779336929321,1.887612863779068,1.8446969294548035
2019-12-20,1.8899999856948853,1.809999942779541,1.8700000047683716,1.8200000524520874,6700.0,1.7274576425552368,1.884860320687294,1.8446969294548035
2019-12-23,1.850000023841858,1.7999999523162842,1.8200000524520874,1.8200000524520874,4200.0,1.7274576425552368,1.8829620158672333,1.8452664232254028
2019-12-24,1.8200000524520874,1.75,1.8200000524520874,1.75,10600.0,1.6610169410705566,1.880968794822693,1.8445071029663085
2019-12-26,1.7999999523162842,1.7630000114440918,1.7630000114440918,1.7899999618530273,2200.0,1.6989829540252686,1.8786908280849457,1.8448867630958556
2019-12-27,1.7899999618530273,1.75,1.7899999618530273,1.75,60200.0,1.6610169410705566,1.8766026926040649,1.844317271709442
2019-12-30,1.7300000190734863,1.5700000524520874,1.7100000381469727,1.5700000524520874,67600.0,1.4901695251464844,1.8744670999050141,1.839951171875
2019-12-31,1.690000057220459,1.600000023841858,1.6399999856948853,1.600000023841858,33600.0,1.518644094467163,1.8729009985923768,1.8361545634269714
2020-01-02,1.6799999475479126,1.6299999952316284,1.6299999952316284,1.6799999475479126,700.0,1.5945762395858765,1.8716196423768998,1.8336867666244507
2020-01-03,1.7400000095367432,1.7059999704360962,1.7100000381469727,1.7300000190734863,700.0,1.6420339345932007,1.8705755746364594,1.83197829246521
2020-01-06,1.7300000190734863,1.690000057220459,1.7100000381469727,1.7300000190734863,500.0,1.6420339345932007,1.8697687953710556,1.8283715152740478
2020-01-07,1.6799999475479126,1.6100000143051147,1.659999966621399,1.659999966621399,7200.0,1.575593113899231,1.8685348969697952,1.8243850731849671
2020-01-08,1.6799999475479126,1.6100000143051147,1.6799999475479126,1.6100000143051147,13600.0,1.5281355381011963,1.8672915071249008,1.8195443940162659
2020-01-09,1.6699999570846558,1.559999942779541,1.659999966621399,1.600000023841858,46900.0,1.518644094467163,1.8659626936912537,1.8140393114089965
2020-01-10,1.649999976158142,1.6200000047683716,1.6449999809265137,1.6200000047683716,10900.0,1.537627100944519,1.8651084566116334,1.8089138889312744
2020-01-13,1.6299999952316284,1.5800000429153442,1.6299999952316284,1.5800000429153442,17900.0,1.4996610879898071,1.8644060838222503,1.8028393149375916
2020-01-14,1.7100000381469727,1.6200000047683716,1.6699999570846558,1.7100000381469727,6800.0,1.6230508089065552,1.864073880314827,1.7992325353622436
2020-01-15,1.7999999523162842,1.7100000381469727,1.7300000190734863,1.7699999809265137,28000.0,1.6799999475479126,1.8635518461465836,1.7952460932731629
2020-01-16,1.968999981880188,1.7109999656677246,1.8700000047683716,1.75,358700.0,1.75,1.8638543885946275,1.7926596522331237
2020-01-17,1.8600000143051147,1.7599999904632568,1.809999942779541,1.7599999904632568,14600.0,1.7599999904632568,1.8637798124551772,1.7897037196159362
2020-01-21,1.7300000190734863,1.649999976158142,1.649999976158142,1.7100000381469727,22500.0,1.7100000381469727,1.8632179486751557,1.785747787952423
2020-01-22,1.7289999723434448,1.6699999570846558,1.7100000381469727,1.7000000476837158,5500.0,1.7000000476837158,1.8626250678300857,1.7817816877365111
2020-01-23,1.6399999856948853,1.5800000429153442,1.6399999856948853,1.600000023841858,40000.0,1.600000023841858,1.8614182883501054,1.7758155870437622
2020-01-24,1.6299999952316284,1.5700000524520874,1.600000023841858,1.6200000047683716,1700.0,1.6200000047683716,1.8604776108264922,1.7685410141944886
2020-01-27,1.6299999952316284,1.5299999713897705,1.6299999952316284,1.600000023841858,14400.0,1.600000023841858,1.8570877796411513,1.760296950340271
2020-01-28,1.6299999952316284,1.5800000429153442,1.6299999952316284,1.6100000143051147,2300.0,1.6100000143051147,1.8554089665412903,1.7514935612678528
2020-01-29,1.600000023841858,1.5499999523162842,1.5850000381469727,1.5499999523162842,3000.0,1.5499999523162842,1.8532403230667114,1.7416799998283385
2020-01-30,1.5520000457763672,1.4700000286102295,1.5499999523162842,1.4800000190734863,20000.0,1.4800000190734863,1.851338627934456,1.729517285823822
2020-01-31,1.5299999713897705,1.1799999475479126,1.5099999904632568,1.2300000190734863,50100.0,1.2300000190734863,1.8473801535367966,1.7125444054603576
2020-02-03,1.6699999570846558,1.3700000047683716,1.409999966621399,1.5800000429153442,82000.0,1.5800000429153442,1.8450293064117431,1.7033308458328247
2020-02-04,1.5800000429153442,1.4700000286102295,1.5800000429153442,1.4700000286102295,36100.0,1.4700000286102295,1.8422233736515046,1.6915376234054564
2020-02-05,1.5299999713897705,1.3899999856948853,1.4600000381469727,1.5,19300.0,1.5,1.8391403234004975,1.6803444004058838
2020-02-06,1.6139999628067017,1.4900000095367432,1.559999942779541,1.4900000095367432,14500.0,1.4900000095367432,1.8359123575687408,1.6689511775970458
2020-02-07,1.5499999523162842,1.4299999475479126,1.5099999904632568,1.4500000476837158,33700.0,1.4500000476837158,1.8330538833141328,1.6586562657356263
2020-02-10,1.5010000467300415,1.399999976158142,1.5010000467300415,1.4199999570846558,46500.0,1.4199999570846558,1.8303776121139526,1.6481410121917726
2020-02-11,1.5399999618530273,1.2999999523162842,1.3849999904632568,1.3600000143051147,73000.0,1.3600000143051147,1.8274013411998749,1.637469825744629
2020-02-12,1.4800000190734863,1.2999999523162842,1.440000057220459,1.4800000190734863,83500.0,1.4800000190734863,1.8245552396774292,1.6287240648269654
2020-02-13,1.4900000095367432,1.4500000476837158,1.475000023841858,1.4900000095367432,20700.0,1.4900000095367432,1.8216120195388794,1.6218867778778077
2020-02-14,1.5299999713897705,1.4270000457763672,1.4500000476837158,1.5299999713897705,15000.0,1.5299999713897705,1.818916256427765,1.6173681330680847
2020-02-18,1.4900000095367432,1.4550000429153442,1.4609999656677246,1.4800000190734863,1000.0,1.4800000190734863,1.8161603236198425,1.611090168952942
2020-02-19,1.4800000190734863,1.4210000038146973,1.4390000104904175,1.4800000190734863,1400.0,1.4800000190734863,1.8134518492221832,1.6046223735809326
2020-02-20,1.5199999809265137,1.3799999952316284,1.4199999570846558,1.5099999904632568,11100.0,1.5099999904632568,1.8100865948200227,1.6000833892822266
2020-02-21,1.7300000190734863,1.4600000381469727,1.4600000381469727,1.6799999475479126,255300.0,1.6799999475479126,1.8079510015249252,1.5989444041252137
2020-02-24,1.9199999570846558,1.7400000095367432,1.7400000095367432,1.7999999523162842,487200.0,1.7999999523162842,1.8058933752775193,1.6003952503204346
2020-02-25,1.7999999523162842,1.6610000133514404,1.75,1.6610000133514404,8800.0,1.6610000133514404,1.8030458337068558,1.5975474548339843
2020-02-26,1.7400000095367432,1.6180000305175781,1.6399999856948853,1.6699999570846558,47300.0,1.6699999570846558,1.8006229519844055,1.5956389784812928
2020-02-27,1.690000057220459,1.440000057220459,1.6799999475479126,1.5399999618530273,60000.0,1.5399999618530273,1.7984043085575103,1.5905610132217407
2020-02-28,1.5700000524520874,1.4500000476837158,1.5199999809265137,1.5180000066757202,10900.0,1.5180000066757202,1.795790918469429,1.5848532176017762
2020-03-02,1.659999966621399,1.5789999961853027,1.600000023841858,1.659999966621399,11800.0,1.659999966621399,1.7939824438095093,1.5834850811958312
2020-03-03,1.649999976158142,1.5099999904632568,1.6260000467300415,1.5499999523162842,2200.0,1.5499999523162842,1.7915290534496306,1.5803155899047852
2020-03-04,1.5499999523162842,1.5,1.5499999523162842,1.5299999713897705,8100.0,1.5299999713897705,1.7890231204032898,1.575702030658722
2020-03-05,1.5399999618530273,1.475000023841858,1.475000023841858,1.5199999809265137,3000.0,1.5199999809265137,1.7869417649507522,1.5715528774261474
2020-03-06,1.5570000410079956,1.4559999704360962,1.5099999904632568,1.4600000381469727,4200.0,1.4600000381469727,1.7838960021734238,1.5662037253379821
2020-03-09,1.409999966621399,1.3300000429153442,1.3300000429153442,1.3700000047683716,8300.0,1.3700000047683716,1.780305323600769,1.5603833866119385
2020-03-10,1.4229999780654907,1.350000023841858,1.350000023841858,1.4040000438690186,16600.0,1.4040000438690186,1.7769321036338805,1.5544837284088135
2020-03-11,1.4700000286102295,1.4119999408721924,1.4700000286102295,1.4119999408721924,700.0,1.4119999408721924,1.7736463403701783,1.5495033884048461
2020-03-12,1.4199999570846558,1.2999999523162842,1.4199999570846558,1.3300000429153442,8500.0,1.3300000429153442,1.7696183747053147,1.5462999987602233
2020-03-13,1.36899995803833,1.25,1.309999942779541,1.25,41300.0,1.25,1.7649531203508377,1.54092711687088
2020-03-16,1.2799999713897705,1.2000000476837158,1.2000000476837158,1.2400000095367432,3100.0,1.2400000095367432,1.7599056631326675,1.5338355922698974
2020-03-17,1.2209999561309814,1.149999976158142,1.2000000476837158,1.2000000476837158,9800.0,1.2000000476837158,1.7547531217336654,1.5249949145317077
2020-03-18,1.1699999570846558,1.100000023841858,1.1699999570846558,1.1150000095367432,5200.0,1.1150000095367432,1.7494603258371353,1.5144542360305786
2020-03-19,1.2400000095367432,1.0800000429153442,1.1100000143051147,1.2200000286102295,10500.0,1.2200000286102295,1.7449298173189163,1.5073423743247987
2020-03-20,1.156000018119812,1.156000018119812,1.156000018119812,1.156000018119812,1200.0,1.156000018119812,1.7404115116596222,1.499899663925171
2020-03-23,1.1699999570846558,1.090000033378601,1.159999966621399,1.090000033378601,1500.0,1.090000033378601,1.735563206076622,1.4913267827033996
2020-03-24,1.2100000381469727,1.100000023841858,1.149999976158142,1.2100000381469727,3700.0,1.2100000381469727,1.7312199860811233,1.4847742414474487
2020-03-25,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,500.0,1.2100000381469727,1.726971680521965,1.478981020450592
2020-03-26,1.2200000286102295,1.1200000047683716,1.1299999952316284,1.1699999570846558,2800.0,1.1699999570846558,1.7228081214427948,1.469920003414154
2020-03-27,1.1950000524520874,1.159999966621399,1.1699999570846558,1.1799999475479126,6800.0,1.1799999475479126,1.7187420201301575,1.459920003414154
2020-03-30,1.2200000286102295,1.149999976158142,1.2200000286102295,1.149999976158142,500.0,1.149999976158142,1.715142867565155,1.447920002937317
2020-03-31,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000.0,1.1399999856948853,1.7117784607410431,1.4355200028419495
2020-04-01,1.159999966621399,1.1100000143051147,1.159999966621399,1.1100000143051147,500.0,1.1100000143051147,1.7080742233991624,1.4235200023651122
2020-04-02,1.1299999952316284,1.1130000352859497,1.1130000352859497,1.1299999952316284,1300.0,1.1299999952316284,1.704612359404564,1.4121200013160706
2020-04-03,1.2000000476837158,1.0700000524520874,1.100000023841858,1.2000000476837158,18700.0,1.2000000476837158,1.7014055800437928,1.4041200017929076
2020-04-06,1.1200000047683716,1.1119999885559082,1.1119999885559082,1.1200000047683716,3300.0,1.1200000047683716,1.6977988004684448,1.3941200017929076
2020-04-07,1.1510000228881836,1.100000023841858,1.1510000228881836,1.1200000047683716,10000.0,1.1200000047683716,1.6945716816186904,1.384520001411438
2020-04-08,1.1200000047683716,1.100000023841858,1.100000023841858,1.1200000047683716,12000.0,1.1200000047683716,1.691107274889946,1.374720001220703
2020-04-09,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,400.0,1.2100000381469727,1.6883301562070847,1.3679200029373169
2020-04-13,1.2300000190734863,1.1799999475479126,1.2200000286102295,1.2000000476837158,8400.0,1.2000000476837158,1.6855979532003402,1.3623200035095215
2020-04-14,1.194000005722046,1.194000005722046,1.194000005722046,1.194000005722046,600.0,1.194000005722046,1.6832628685235977,1.3616000032424926
2020-04-15,1.194000005722046,1.194000005722046,1.194000005722046,1.194000005722046,0.0,1.194000005722046,1.680690495967865,1.3538800024986266
2020-04-16,1.2899999618530273,1.25,1.2899999618530273,1.25,800.0,1.25,1.6782794791460036,1.3494800019264221
2020-04-17,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,700.0,1.190000057220459,1.67559219121933,1.3432800030708314
2020-04-20,1.2000000476837158,1.1970000267028809,1.2000000476837158,1.2000000476837158,3000.0,1.2000000476837158,1.6729549032449722,1.3374800038337709
2020-04-21,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0,1.2000000476837158,1.670222700238228,1.3324800038337707
2020-04-22,1.1200000047683716,1.100000023841858,1.1200000047683716,1.1200000047683716,36000.0,1.1200000047683716,1.6672803276777268,1.326480004787445
2020-04-23,1.1649999618530273,1.059999942779541,1.100000023841858,1.1649999618530273,14600.0,1.1649999618530273,1.6644680392742157,1.3225800037384032
2020-04-24,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,0.0,1.1649999618530273,1.661371005177498,1.3162800025939942
2020-04-27,1.2699999809265137,1.1699999570846558,1.1699999570846558,1.2699999809265137,4000.0,1.2699999809265137,1.6590362590551377,1.3118800020217896
2020-04-28,1.3799999952316284,1.2699999809265137,1.2699999809265137,1.350000023841858,6800.0,1.350000023841858,1.6570065981149673,1.3082800030708313
2020-04-29,1.399999976158142,1.3200000524520874,1.3200000524520874,1.3799999952316284,33500.0,1.3799999952316284,1.6552218520641326,1.3062800025939942
2020-04-30,1.4299999475479126,1.350000023841858,1.4199999570846558,1.350000023841858,2000.0,1.350000023841858,1.653429479598999,1.3036800026893616
2020-05-01,1.4199999570846558,1.3600000143051147,1.3899999856948853,1.4199999570846558,3900.0,1.4199999570846558,1.651868462562561,1.3018800020217896
2020-05-04,1.4500000476837158,1.2799999713897705,1.4500000476837158,1.3450000286102295,8800.0,1.3450000286102295,1.6496714287996292,1.2951800036430359
2020-05-05,1.3700000047683716,1.3600000143051147,1.3700000047683716,1.3600000143051147,2300.0,1.3600000143051147,1.6476917678117753,1.2863800048828125
2020-05-06,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,200.0,1.3600000143051147,1.6457595646381378,1.280360004901886
2020-05-07,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,0.0,1.3600000143051147,1.6438273614645005,1.2741600060462952
2020-05-08,1.3600000143051147,1.2660000324249268,1.2660000324249268,1.3600000143051147,1400.0,1.3600000143051147,1.641895158290863,1.270560007095337
2020-05-11,1.309999942779541,1.2200000286102295,1.309999942779541,1.2999999523162842,3800.0,1.2999999523162842,1.6396629548072814,1.2662000060081482
2020-05-12,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1000.0,1.2999999523162842,1.6377154970169068,1.2590000057220458
2020-05-13,1.2999999523162842,1.1100000143051147,1.2100000381469727,1.2999999523162842,8000.0,1.2999999523162842,1.635601937174797,1.254000005722046
2020-05-14,1.2999999523162842,1.1399999856948853,1.2999999523162842,1.215000033378601,4200.0,1.215000033378601,1.6336565983295441,1.2477000069618225
2020-05-15,1.215000033378601,1.215000033378601,1.215000033378601,1.215000033378601,0.0,1.215000033378601,1.631284140944481,1.2416000080108642
2020-05-18,1.350000023841858,1.2100000381469727,1.2100000381469727,1.309999942779541,6100.0,1.309999942779541,1.6304782086610794,1.2386000061035156
2020-05-19,1.2970000505447388,1.2300000190734863,1.2309999465942383,1.2899999618530273,4000.0,1.2899999618530273,1.6289078694581987,1.2370000052452088
2020-05-20,1.2599999904632568,1.1100000143051147,1.2400000095367432,1.1299999952316284,14700.0,1.1299999952316284,1.6253985476493835,1.231520004272461
2020-05-21,1.2599999904632568,1.2000000476837158,1.2000000476837158,1.2599999904632568,1700.0,1.2599999904632568,1.62268159866333,1.2284800052642821
2020-05-22,1.2699999809265137,1.2300000190734863,1.2699999809265137,1.2699999809265137,1600.0,1.2699999809265137,1.6200146496295929,1.2272800040245055
2020-05-26,1.2699999809265137,1.1799999475479126,1.2170000076293945,1.2699999809265137,8900.0,1.2699999809265137,1.6171578699350357,1.227680003643036
2020-05-27,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,0.0,1.2699999809265137,1.6140163445472717,1.2282800030708314
2020-05-28,1.25,1.190000057220459,1.190000057220459,1.2289999723434448,4200.0,1.2289999723434448,1.610527446269989,1.2288600015640259
2020-05-29,1.2400000095367432,1.1100000143051147,1.1100000143051147,1.1950000524520874,4600.0,1.1950000524520874,1.6067688870429992,1.2304600024223327
2020-06-01,1.350000023841858,1.2000000476837158,1.350000023841858,1.2000000476837158,1300.0,1.2000000476837158,1.602802786231041,1.2300600028038025
2020-06-02,1.2619999647140503,1.1779999732971191,1.25,1.2599999904632568,9200.0,1.2599999904632568,1.599231600165367,1.2321400022506714
2020-06-03,1.2799999713897705,1.2599999904632568,1.2599999904632568,1.2799999713897705,101100.0,1.2799999713897705,1.5956180411577225,1.2359400010108947
2020-06-04,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,300.0,1.2599999904632568,1.5916197353601456,1.2369400000572204
2020-06-05,1.2999999523162842,1.2599999904632568,1.2999999523162842,1.2699999809265137,1600.0,1.2699999809265137,1.587291769385338,1.2381399989128112
2020-06-08,1.2699999809265137,1.2599999904632568,1.2599999904632568,1.2699999809265137,10400.0,1.2699999809265137,1.582868887782097,1.2401399993896485
2020-06-09,1.350000023841858,1.2599999904632568,1.350000023841858,1.2599999904632568,1800.0,1.2599999904632568,1.578206176161766,1.2417400002479553
2020-06-10,1.3200000524520874,1.2599999904632568,1.2599999904632568,1.2699999809265137,10000.0,1.2699999809265137,1.5734985500574112,1.2441400003433227
2020-06-11,1.7999999523162842,1.2599999904632568,1.559999942779541,1.2599999904632568,1017900.0,1.2599999904632568,1.5695002442598343,1.2465400004386902
2020-06-12,1.4630000591278076,1.2000000476837158,1.409999966621399,1.25,195600.0,1.25,1.565072278380394,1.2493400001525878
2020-06-15,1.2699999809265137,1.1150000095367432,1.190000057220459,1.2200000286102295,79300.0,1.2200000286102295,1.5601146525144578,1.2511400008201599
2020-06-16,1.4800000190734863,1.149999976158142,1.149999976158142,1.190000057220459,577600.0,1.190000057220459,1.5555290597677232,1.2509400010108949
2020-06-17,1.2400000095367432,1.149999976158142,1.1699999570846558,1.1749999523162842,58100.0,1.1749999523162842,1.5505362635850906,1.252039999961853
2020-06-18,1.2230000495910645,1.149999976158142,1.1799999475479126,1.1699999570846558,54600.0,1.1699999570846558,1.5460405004024507,1.2530399990081786
2020-06-19,1.2400000095367432,1.149999976158142,1.2200000286102295,1.149999976158142,73600.0,1.149999976158142,1.5416345673799514,1.253639998435974
2020-06-22,1.190000057220459,1.149999976158142,1.1799999475479126,1.149999976158142,37500.0,1.149999976158142,1.5369913470745087,1.2524399971961975
2020-06-23,1.2300000190734863,1.1699999570846558,1.2100000381469727,1.1799999475479126,30500.0,1.1799999475479126,1.5327354139089584,1.2520399951934815
