Date,High,Low,Open,Close,Volume,Adj Close,SMA_200,SMA_50
2020-06-24,1.2400000095367432,1.159999966621399,1.184000015258789,1.159999966621399,28200.0,1.159999966621399,1.528616770505905,1.2513599944114686
2020-06-25,1.2400000095367432,1.159999966621399,1.2400000095367432,1.190000057220459,4600.0,1.190000057220459,1.5248379576206208,1.2512799954414369
2020-06-26,1.2100000381469727,1.149999976158142,1.2100000381469727,1.184999942779541,111600.0,1.184999942779541,1.521176517009735,1.2499799942970276
2020-06-29,1.2300000190734863,1.1699999570846558,1.1699999570846558,1.184999942779541,4900.0,1.184999942779541,1.5177523642778397,1.2498799920082093
2020-06-30,1.2000000476837158,1.1299999952316284,1.1299999952316284,1.159999966621399,21800.0,1.159999966621399,1.5150574493408202,1.249079990386963
2020-07-01,1.2400000095367432,1.159999966621399,1.159999966621399,1.1699999570846558,12200.0,1.1699999570846558,1.5123650765419006,1.2484799885749818
2020-07-02,1.2400000095367432,1.1699999570846558,1.1699999570846558,1.1699999570846558,37300.0,1.1699999570846558,1.509672703742981,1.2494799876213074
2020-07-06,1.2300000190734863,1.1399999856948853,1.1399999856948853,1.2200000286102295,98400.0,1.2200000286102295,1.5077049070596695,1.2505799889564515
2020-07-07,1.2200000286102295,1.1699999570846558,1.1699999570846558,1.1799999475479126,25900.0,1.1799999475479126,1.5056320255994797,1.2508799886703492
2020-07-08,1.2400000095367432,1.2000000476837158,1.2000000476837158,1.2100000381469727,14500.0,1.2100000381469727,1.5032345682382584,1.2496799898147584
2020-07-09,1.340000033378601,1.1799999475479126,1.2039999961853027,1.2999999523162842,524700.0,1.2999999523162842,1.5014769411087037,1.2486799883842468
2020-07-10,1.600000023841858,1.2300000190734863,1.409999966621399,1.246000051498413,1822600.0,1.246000051498413,1.4994493144750596,1.2459999895095826
2020-07-13,1.2599999904632568,1.149999976158142,1.2300000190734863,1.149999976158142,214600.0,1.149999976158142,1.4968942296504975,1.241999988555908
2020-07-14,1.2300000190734863,1.159999966621399,1.1699999570846558,1.1699999570846558,128500.0,1.1699999570846558,1.4941069412231445,1.2369999885559082
2020-07-15,1.25,1.1799999475479126,1.2050000429153442,1.2000000476837158,76000.0,1.2000000476837158,1.4915930432081224,1.2340999889373778
2020-07-16,1.2899999618530273,1.1699999570846558,1.190000057220459,1.190000057220459,383600.0,1.190000057220459,1.4889057552814484,1.2306999897956847
2020-07-17,1.2400000095367432,1.149999976158142,1.2100000381469727,1.159999966621399,189200.0,1.159999966621399,1.4861159247159959,1.2266999888420105
2020-07-20,1.2100000381469727,1.149999976158142,1.149999976158142,1.190000057220459,36500.0,1.190000057220459,1.4834760946035386,1.2232999897003174
2020-07-21,1.2100000381469727,1.159999966621399,1.1799999475479126,1.1799999475479126,42700.0,1.1799999475479126,1.4808811795711518,1.2196999883651733
2020-07-22,1.1950000524520874,1.159999966621399,1.190000057220459,1.1699999570846558,29600.0,1.1699999570846558,1.4781413489580155,1.2170999884605407
2020-07-23,1.2200000286102295,1.1699999570846558,1.1699999570846558,1.1890000104904175,7600.0,1.1890000104904175,1.475496518611908,1.2148799896240234
2020-07-24,1.190000057220459,1.159999966621399,1.159999966621399,1.1699999570846558,10700.0,1.1699999570846558,1.4726570272445678,1.2122799897193908
2020-07-27,1.190000057220459,1.149999976158142,1.159999966621399,1.190000057220459,33500.0,1.190000057220459,1.4699697393178939,1.211779990196228
2020-07-28,1.190000057220459,1.149999976158142,1.159999966621399,1.159999966621399,18500.0,1.159999966621399,1.4671324509382249,1.210679988861084
2020-07-29,1.2400000095367432,1.1699999570846558,1.1699999570846558,1.1799999475479126,78600.0,1.1799999475479126,1.464537535905838,1.2080799889564515
2020-07-30,1.1799999475479126,1.149999976158142,1.1699999570846558,1.1699999570846558,41500.0,1.1699999570846558,1.461892620921135,1.205679988861084
2020-07-31,1.2300000190734863,1.149999976158142,1.190000057220459,1.159999966621399,57400.0,1.159999966621399,1.4592926210165025,1.2062799882888795
2020-08-03,1.2300000190734863,1.149999976158142,1.149999976158142,1.1799999475479126,52300.0,1.1799999475479126,1.4567451632022859,1.2046799874305725
2020-08-04,1.2200000286102295,1.1799999475479126,1.1799999475479126,1.190000057220459,47500.0,1.190000057220459,1.454152790904045,1.2030799889564514
2020-08-05,1.5,1.159999966621399,1.2000000476837158,1.350000023841858,1752200.0,1.350000023841858,1.4523604184389114,1.2046799898147582
2020-08-06,1.2799999713897705,1.1699999570846558,1.2300000190734863,1.1799999475479126,446900.0,1.1799999475479126,1.4496705877780913,1.2028799891471862
2020-08-07,1.190000057220459,1.159999966621399,1.1699999570846558,1.190000057220459,92300.0,1.190000057220459,1.4469832998514176,1.2020999908447265
2020-08-10,1.2100000381469727,1.159999966621399,1.2100000381469727,1.1749999523162842,71300.0,1.1749999523162842,1.4437464356422425,1.2016999888420106
2020-08-11,1.2000000476837158,1.1649999618530273,1.1799999475479126,1.190000057220459,92500.0,1.190000057220459,1.4408218598365783,1.2014999890327454
2020-08-12,1.1799999475479126,1.159999966621399,1.1710000038146973,1.159999966621399,72600.0,1.159999966621399,1.437771012187004,1.1994999885559081
2020-08-13,1.190000057220459,1.159999966621399,1.1649999618530273,1.1799999475479126,28800.0,1.1799999475479126,1.4347015208005904,1.197499988079071
2020-08-14,1.1699999570846558,1.100000023841858,1.159999966621399,1.1100000143051147,217500.0,1.1100000143051147,1.431282029747963,1.1944999885559082
2020-08-17,1.159999966621399,1.0,1.1100000143051147,1.1399999856948853,462100.0,1.1399999856948853,1.4279650807380677,1.1918999886512756
2020-08-18,1.2699999809265137,1.1059999465942383,1.1399999856948853,1.190000057220459,970300.0,1.190000057220459,1.4248981320858,1.1902999901771545
2020-08-19,1.2899999618530273,1.159999966621399,1.2899999618530273,1.1799999475479126,962900.0,1.1799999475479126,1.42140152156353,1.1886999893188477
2020-08-20,1.0800000429153442,1.0099999904632568,1.0199999809265137,1.0299999713897705,540600.0,1.0299999713897705,1.417154911160469,1.1838999891281128
2020-08-21,1.100000023841858,1.0,1.100000023841858,1.0099999904632568,174200.0,1.0099999904632568,1.4126659280061722,1.178899989128113
2020-08-24,1.0199999809265137,0.9070000052452087,1.0199999809265137,0.9879999756813049,167900.0,0.9879999756813049,1.4080669447779655,1.173659988641739
2020-08-25,0.9800000190734863,0.8999999761581421,0.8999999761581421,0.9700000286102295,81900.0,0.9700000286102295,1.4034254196286202,1.1686599886417388
2020-08-26,1.0,0.9300000071525574,1.0,0.9729999899864197,44000.0,0.9729999899864197,1.3987988942861558,1.1643199872970582
2020-08-27,1.0800000429153442,0.9330000281333923,0.9419999718666077,0.9909999966621399,94900.0,0.9909999966621399,1.393835251033306,1.1606399881839753
2020-08-28,1.0399999618530273,0.9509999752044678,0.9909999966621399,1.0,62800.0,1.0,1.3887742349505425,1.1572399890422822
2020-08-31,1.0099999904632568,0.9509999752044678,1.0,0.9760000109672546,57400.0,0.9760000109672546,1.3834033876657486,1.1537599897384643
2020-09-01,0.9829999804496765,0.9350000023841858,0.9350000023841858,0.9350000023841858,48400.0,0.9350000023841858,1.3778749975562095,1.1494599902629852
2020-09-02,0.9800000190734863,0.9240000247955322,0.9710000157356262,0.9559999704360962,109300.0,0.9559999704360962,1.3722143188118934,1.144979990720749
2020-09-03,0.9909999966621399,0.9100000262260437,0.972000002861023,0.925000011920929,55700.0,0.925000011920929,1.3664460986852647,1.1402799916267394
2020-09-04,0.9430000185966492,0.902999997138977,0.9399999976158142,0.9409999847412109,70000.0,0.9409999847412109,1.3609477084875108,1.1352999901771545
2020-09-08,0.9470000267028809,0.9100000262260437,0.9369999766349792,0.9200000166893005,24100.0,0.9200000166893005,1.355249402821064,1.1299999916553498
2020-09-09,0.9490000009536743,0.9100000262260437,0.9480000138282776,0.9229999780654907,18400.0,0.9229999780654907,1.3495660969614982,1.1247599923610687
2020-09-10,1.0,0.9020000100135803,0.9020000100135803,0.9509999752044678,35500.0,0.9509999752044678,1.3440227910876275,1.12057999253273
2020-09-11,0.9700000286102295,0.8579999804496765,0.921999990940094,0.8920000195503235,48100.0,0.8920000195503235,1.3386590629816055,1.1150199937820435
2020-09-14,0.9259999990463257,0.8939999938011169,0.9010000228881836,0.8960000276565552,14000.0,0.8960000276565552,1.3334102499485017,1.1095399951934815
2020-09-15,0.9300000071525574,0.8700000047683716,0.9079999923706055,0.9139999747276306,12500.0,0.9139999747276306,1.3285124531388284,1.1034199941158294
2020-09-16,0.9200000166893005,0.8799999952316284,0.9150000214576721,0.8830000162124634,24700.0,0.8830000162124634,1.3233410128951073,1.0974799954891206
2020-09-17,0.9100000262260437,0.8500000238418579,0.8859999775886536,0.8500000238418579,76700.0,0.8500000238418579,1.3184316912293434,1.0902799952030182
2020-09-18,0.8799999952316284,0.8500000238418579,0.8500000238418579,0.8650000095367432,28400.0,0.8650000095367432,1.3139770302176474,1.0815799963474273
2020-09-21,0.8600000143051147,0.800000011920929,0.8600000143051147,0.8080000281333923,94400.0,0.8080000281333923,1.3090475392341614,1.072819995880127
2020-09-22,0.8199999928474426,0.800000011920929,0.800000011920929,0.8130000233650208,59100.0,0.8130000233650208,1.3040955904126168,1.0660799968242645
2020-09-23,0.8100000023841858,0.75,0.8100000023841858,0.796999990940094,40900.0,0.796999990940094,1.2993958443403244,1.0586199975013733
2020-09-24,0.800000011920929,0.7440000176429749,0.7699999809265137,0.7580000162124634,72200.0,0.7580000162124634,1.2945010983943939,1.0497799968719483
2020-09-25,0.800000011920929,0.7440000176429749,0.800000011920929,0.75,51600.0,0.75,1.2896138101816177,1.040979995727539
2020-09-28,0.8500000238418579,0.6480000019073486,0.777999997138977,0.7080000042915344,2728200.0,0.7080000042915344,1.2841368612647057,1.0319399964809417
2020-09-29,0.7049999833106995,0.6520000100135803,0.6800000071525574,0.6759999990463257,360300.0,0.6759999990463257,1.278689742386341,1.0216599953174592
2020-09-30,0.6959999799728394,0.6480000019073486,0.6959999799728394,0.6499999761581421,243200.0,0.6499999761581421,1.2729702511429786,1.0110599958896638
2020-10-01,0.6779999732971191,0.6480000019073486,0.6779999732971191,0.6669999957084656,158400.0,0.6669999957084656,1.2672883021831511,1.00099999666214
2020-10-02,0.6779999732971191,0.6259999871253967,0.6439999938011169,0.6600000262260437,168400.0,0.6600000262260437,1.2619462683796883,0.9904199969768525
2020-10-05,0.7900000214576721,0.6499999761581421,0.675000011920929,0.7440000176429749,961200.0,0.7440000176429749,1.2571238958835602,0.9818999981880188
2020-10-06,0.7670000195503235,0.699999988079071,0.699999988079071,0.7670000195503235,295100.0,0.7670000195503235,1.252155506312847,0.9734399974346161
2020-10-07,0.7820000052452087,0.7300000190734863,0.7350000143051147,0.7599999904632568,194900.0,0.7599999904632568,1.2473182180523872,0.9654399979114533
2020-10-08,0.7870000004768372,0.7279999852180481,0.7279999852180481,0.75,92500.0,0.75,1.242430929839611,0.956839998960495
2020-10-09,0.777999997138977,0.7300000190734863,0.75,0.7599999904632568,113200.0,0.7599999904632568,1.2379258450865747,0.948639999628067
2020-10-12,0.949999988079071,0.7599999904632568,0.7910000085830688,0.9160000085830688,669800.0,0.9160000085830688,1.2340109303593636,0.9437600004673005
2020-10-13,0.8899999856948853,0.8100000023841858,0.8899999856948853,0.8100000023841858,156800.0,0.8100000023841858,1.2297558456659317,0.9363600015640259
2020-10-14,0.8799999952316284,0.8100000023841858,0.8100000023841858,0.8379999995231628,49500.0,0.8379999995231628,1.226494998037815,0.92932000041008
2020-10-15,0.8550000190734863,0.8140000104904175,0.8199999928474426,0.8299999833106995,53200.0,0.8299999833106995,1.2230517774820329,0.9189199995994568
2020-10-16,0.9900000095367432,0.8100000023841858,0.8140000104904175,0.8600000143051147,661900.0,0.8600000143051147,1.219378896355629,0.9125200009346008
2020-10-19,0.9100000262260437,0.8539999723434448,0.8759999871253967,0.9079999923706055,140000.0,0.9079999923706055,1.215708726644516,0.9068799996376038
2020-10-20,0.9490000009536743,0.8809999823570251,0.8949999809265137,0.9350000023841858,93500.0,0.9350000023841858,1.2121735569834708,0.9020800006389618
2020-10-21,1.100000023841858,0.9110000133514404,0.9350000023841858,1.0399999618530273,292900.0,1.0399999618530273,1.20949559122324,0.8990799987316132
2020-10-22,1.059999942779541,0.9610000252723694,1.0299999713897705,1.0299999713897705,764100.0,1.0299999713897705,1.2070049133896827,0.8964799988269806
2020-10-23,1.0299999713897705,0.9760000109672546,0.9760000109672546,0.9890000224113464,99100.0,0.9890000224113464,1.2043566930294036,0.8926600003242493
2020-10-26,1.0199999809265137,0.8109999895095825,0.8700000047683716,0.9649999737739563,195800.0,0.9649999737739563,1.2014935573935508,0.889759999513626
2020-10-27,0.9900000095367432,0.8799999952316284,0.9649999737739563,0.9129999876022339,91700.0,0.9129999876022339,1.198560251891613,0.8852199995517731
2020-10-28,0.8999999761581421,0.8539999723434448,0.8889999985694885,0.8539999723434448,32500.0,0.8539999723434448,1.1947149977087974,0.8784999978542328
2020-10-29,0.921999990940094,0.8569999933242798,0.8999999761581421,0.8569999933242798,99700.0,0.8569999933242798,1.1905999979376793,0.8720399987697601
2020-10-30,0.8880000114440918,0.8199999928474426,0.8610000014305115,0.824999988079071,28200.0,0.824999988079071,1.1859749978780747,0.8679399991035461
2020-11-02,0.8899999856948853,0.8299999833106995,0.8899999856948853,0.8299999833106995,33300.0,0.8299999833106995,1.181324997842312,0.864339998960495
2020-11-03,0.8899999856948853,0.8379999995231628,0.8759999871253967,0.8659999966621399,22400.0,0.8659999966621399,1.1771049976348877,0.8618999993801117
2020-11-04,0.9599999785423279,0.8700000047683716,0.8899999856948853,0.9169999957084656,71500.0,0.9169999957084656,1.1731899973750115,0.8608399987220764
2020-11-05,0.9210000038146973,0.8220000267028809,0.8880000114440918,0.8650000095367432,53100.0,0.8650000095367432,1.169514997303486,0.8586799991130829
2020-11-06,0.8799999952316284,0.8370000123977661,0.8399999737739563,0.8659999966621399,9000.0,0.8659999966621399,1.1657449972629548,0.8561799991130828
2020-11-09,0.9079999923706055,0.8700000047683716,0.8799999952316284,0.8790000081062317,66400.0,0.8790000081062317,1.1621399971842765,0.8537599992752075
2020-11-10,0.9480000138282776,0.8619999885559082,0.921999990940094,0.902999997138977,10200.0,0.902999997138977,1.158604997098446,0.852299998998642
2020-11-11,0.8999999761581421,0.8429999947547913,0.8999999761581421,0.8519999980926514,14500.0,0.8519999980926514,1.1551149973273278,0.8506399989128113
2020-11-12,0.890999972820282,0.824999988079071,0.890999972820282,0.8759999871253967,42600.0,0.8759999871253967,1.1520949971675873,0.8490399992465973
2020-11-13,0.875,0.8500000238418579,0.8700000047683716,0.8700000047683716,12800.0,0.8700000047683716,1.1502949970960616,0.8479399991035461
2020-11-16,0.8999999761581421,0.8600000143051147,0.8840000033378601,0.8899999856948853,10700.0,0.8899999856948853,1.1468449968099594,0.8469199991226196
2020-11-17,0.8899999856948853,0.8019999861717224,0.8560000061988831,0.8320000171661377,133200.0,0.8320000171661377,1.143654996752739,0.8451599991321563
2020-11-18,0.8700000047683716,0.8349999785423279,0.8500000238418579,0.8500000238418579,53100.0,0.8500000238418579,1.1404049968719483,0.8437000000476838
2020-11-19,0.8799999952316284,0.8600000143051147,0.875,0.8600000143051147,26500.0,0.8600000143051147,1.1372549968957901,0.8418800008296966
2020-11-20,0.8870000243186951,0.8600000143051147,0.8600000143051147,0.8690000176429749,28900.0,0.8690000176429749,1.1343499967455863,0.8414200007915497
2020-11-23,0.8799999952316284,0.8709999918937683,0.8799999952316284,0.8709999918937683,14600.0,0.8709999918937683,1.131604996919632,0.840920000076294
2020-11-24,0.8999999761581421,0.8650000095367432,0.8690000176429749,0.8999999761581421,76900.0,0.8999999761581421,1.129304996728897,0.8406400001049041
2020-11-25,1.0800000429153442,0.9200000166893005,0.9200000166893005,0.9869999885559082,638200.0,0.9869999885559082,1.1268399965763092,0.8427199995517731
2020-11-27,0.9800000190734863,0.9509999752044678,0.953000009059906,0.9610000252723694,47700.0,0.9610000252723694,1.1241949966549873,0.8449399995803833
2020-11-30,0.949999988079071,0.9020000100135803,0.9039999842643738,0.949999988079071,64200.0,0.949999988079071,1.1212949967384338,0.8466399991512299
2020-12-01,0.9520000219345093,0.8989999890327454,0.8989999890327454,0.9150000214576721,49400.0,0.9150000214576721,1.1184699967503549,0.8487799990177155
2020-12-02,0.9409999847412109,0.8949999809265137,0.8949999809265137,0.9169999957084656,25500.0,0.9169999957084656,1.1156549966335296,0.8508599984645844
2020-12-03,0.9449999928474426,0.9200000166893005,0.9449999928474426,0.9309999942779541,85900.0,0.9309999942779541,1.1127599966526032,0.8535399985313415
2020-12-04,0.9800000190734863,0.9210000038146973,0.9409999847412109,0.9599999785423279,60800.0,0.9599999785423279,1.1091599968075752,0.8575799977779388
2020-12-07,1.0299999713897705,0.9599999785423279,0.9610000252723694,1.0,136400.0,1.0,1.1051599970459938,0.8625799977779388
2020-12-08,1.0399999618530273,0.9819999933242798,1.0399999618530273,1.0099999904632568,98800.0,1.0099999904632568,1.1019049969315529,0.8686199975013733
2020-12-09,1.0199999809265137,0.9620000123977661,1.0099999904632568,0.9779999852180481,28600.0,0.9779999852180481,1.0984449970722199,0.8746599972248077
2020-12-10,1.2799999713897705,0.9810000061988831,0.9810000061988831,1.1699999570846558,1086600.0,1.1699999570846558,1.096594997048378,0.885059996843338
2020-12-11,1.190000057220459,1.0099999904632568,1.190000057220459,1.0299999713897705,320400.0,1.0299999713897705,1.0941549968719482,0.8923199963569641
2020-12-14,1.090000033378601,1.0,1.090000033378601,1.00600004196167,59500.0,1.00600004196167,1.0908849972486496,0.8992399966716766
2020-12-15,1.059999942779541,0.972000002861023,1.059999942779541,0.9800000190734863,69700.0,0.9800000190734863,1.0880349975824357,0.9039599967002868
2020-12-16,1.0700000524520874,0.9980000257492065,0.9980000257492065,1.0299999713897705,102900.0,1.0299999713897705,1.0855349975824355,0.9092199957370758
2020-12-17,1.0410000085830688,1.0,1.0299999713897705,1.0,25600.0,1.0,1.082934997677803,0.9140199959278107
2020-12-18,1.0199999809265137,1.0,1.0,1.0,18100.0,1.0,1.0806349974870681,0.9190199959278107
2020-12-21,1.0099999904632568,0.9810000061988831,1.0,0.9810000061988831,66800.0,0.9810000061988831,1.0786899974942208,0.9234399962425232
2020-12-22,1.090000033378601,0.9100000262260437,0.9100000262260437,1.0800000429153442,115900.0,1.0800000429153442,1.0770699974894524,0.9267199969291687
2020-12-23,1.0800000429153442,1.0499999523162842,1.0800000429153442,1.0700000524520874,38000.0,1.0700000524520874,1.0753599980473518,0.9319199979305267
2020-12-24,1.0700000524520874,1.0499999523162842,1.0700000524520874,1.059999942779541,15500.0,1.059999942779541,1.0740099975466728,0.9363599967956543
2020-12-28,1.1799999475479126,1.0199999809265137,1.0299999713897705,1.0499999523162842,381200.0,1.0499999523162842,1.0730099973082543,0.940759996175766
2020-12-29,1.1399999856948853,1.0299999713897705,1.0800000429153442,1.0800000429153442,146400.0,1.0800000429153442,1.0722099974751473,0.9451599967479706
2020-12-30,1.100000023841858,1.0499999523162842,1.100000023841858,1.0700000524520874,75900.0,1.0700000524520874,1.0715599974989891,0.9483999979496002
2020-12-31,1.1100000143051147,1.0700000524520874,1.1100000143051147,1.0800000429153442,16200.0,1.0800000429153442,1.071384997665882,0.9512999987602234
2021-01-04,1.100000023841858,1.0099999904632568,1.100000023841858,1.0700000524520874,67200.0,1.0700000524520874,1.0706349977850913,0.9519000005722046
2021-01-05,1.1100000143051147,1.0399999618530273,1.0700000524520874,1.059999942779541,23500.0,1.059999942779541,1.0701549974083902,0.9525
2021-01-06,1.1299999952316284,1.0700000524520874,1.0800000429153442,1.100000023841858,30400.0,1.100000023841858,1.0702049973607064,0.9547200000286102
2021-01-07,1.1349999904632568,1.0800000429153442,1.1299999952316284,1.1100000143051147,42400.0,1.1100000143051147,1.0697049972414971,0.9576200008392334
2021-01-08,1.1299999952316284,1.0540000200271606,1.1100000143051147,1.0800000429153442,86000.0,1.0800000429153442,1.069054997265339,0.9609600019454956
2021-01-11,1.1200000047683716,1.0499999523162842,1.1100000143051147,1.1100000143051147,109200.0,1.1100000143051147,1.0687549975514412,0.966080002784729
2021-01-12,1.100000023841858,0.9879999756813049,1.100000023841858,0.9929999709129333,138200.0,0.9929999709129333,1.0678199976682663,0.9688000023365021
2021-01-13,1.100000023841858,0.9810000061988831,1.0,1.0299999713897705,258100.0,1.0299999713897705,1.0672199976444245,0.9729000020027161
2021-01-14,1.1200000047683716,1.0449999570846558,1.1200000047683716,1.090000033378601,293100.0,1.090000033378601,1.066969997882843,0.9781000030040741
2021-01-15,1.1299999952316284,1.0700000524520874,1.1299999952316284,1.0800000429153442,42200.0,1.0800000429153442,1.0668199980258941,0.9823800039291382
2021-01-19,1.1299999952316284,1.0820000171661377,1.0980000495910645,1.090000033378601,73500.0,1.090000033378601,1.0666199982166291,0.9858400046825408
2021-01-20,1.149999976158142,1.0499999523162842,1.090000033378601,1.090000033378601,257200.0,1.090000033378601,1.0660699981451034,0.990340005159378
2021-01-21,1.25,1.0800000429153442,1.1100000143051147,1.1799999475479126,447800.0,1.1799999475479126,1.066369997859001,0.9966200041770935
2021-01-22,1.3200000524520874,1.1699999570846558,1.1799999475479126,1.2799999713897705,255200.0,1.2799999713897705,1.067169997692108,1.0046400034427643
2021-01-25,1.4900000095367432,1.3200000524520874,1.3799999952316284,1.4600000381469727,726300.0,1.4600000381469727,1.068869997859001,1.0157800042629241
2021-01-26,1.4600000381469727,1.340000033378601,1.409999966621399,1.399999976158142,175600.0,1.399999976158142,1.069819997549057,1.026740003824234
2021-01-27,1.4800000190734863,1.3200000524520874,1.4700000286102295,1.3600000143051147,137800.0,1.3600000143051147,1.070619997382164,1.0364200043678284
2021-01-28,1.340000033378601,1.1699999570846558,1.340000033378601,1.2100000381469727,148300.0,1.2100000381469727,1.0706999975442886,1.0432200050354004
2021-01-29,1.5800000429153442,1.1699999570846558,1.2799999713897705,1.440000057220459,2017400.0,1.440000057220459,1.0719299978017807,1.054220006465912
